id,lock_version,json_schema_version,vocab_id,"term",term_type_id,"created_by","last_modified_by","create_time","system_mtime","user_mtime"
921,0,1,1,"Archives",1270,"admin","admin","2017-04-06 18:09:48","2017-04-06 18:09:48","2017-04-06 18:09:48"
922,0,1,1,"Audiotapes",1270,"admin","admin","2017-04-07 16:54:22","2017-04-07 16:54:22","2017-04-07 16:54:22"
923,0,1,1,"Black-and-white film",1270,"admin","admin","2017-04-07 16:54:22","2017-04-07 16:54:22","2017-04-07 16:54:22"
924,0,1,1,"Black-and-white photographs",1270,"admin","admin","2017-04-07 16:54:22","2017-04-07 16:54:22","2017-04-07 16:54:22"
925,0,1,1,"Color slides",1270,"admin","admin","2017-04-07 16:54:23","2017-04-07 16:54:23","2017-04-07 16:54:23"
926,0,1,1,"Memorabilia",1270,"admin","admin","2017-04-07 16:54:23","2017-04-07 16:54:23","2017-04-07 16:54:23"
927,0,1,1,"Minute books",1270,"admin","admin","2017-04-07 16:54:23","2017-04-07 16:54:23","2017-04-07 16:54:23"
928,0,1,1,"Videotapes",1270,"admin","admin","2017-04-07 16:54:23","2017-04-07 16:54:23","2017-04-07 16:54:23"
929,0,1,1,"Social workers -- Training of -- United States.",1275,"admin","admin","2017-04-11 16:03:02","2017-04-11 16:03:02","2017-04-11 16:03:02"
930,0,1,1,"Social service -- Education -- Accreditation.",1275,"admin","admin","2017-04-11 16:03:02","2017-04-11 16:03:02","2017-04-11 16:03:02"
