id,accession_id,archival_object_id,resource_id,digital_object_id,digital_object_component_id,subject_id,aspace_relationship_position,"created_by","last_modified_by","system_mtime","user_mtime",suppressed
2238,NULL,NULL,278,NULL,NULL,568,55,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2239,NULL,NULL,278,NULL,NULL,899,56,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2240,NULL,NULL,278,NULL,NULL,900,57,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2241,NULL,NULL,278,NULL,NULL,901,58,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2242,NULL,NULL,278,NULL,NULL,547,59,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2243,NULL,NULL,278,NULL,NULL,902,60,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2244,NULL,NULL,279,NULL,NULL,906,0,NULL,NULL,"2017-03-26 23:29:39","2017-03-26 23:29:39",0
2245,NULL,NULL,279,NULL,NULL,907,1,NULL,NULL,"2017-03-26 23:29:39","2017-03-26 23:29:39",0
2246,NULL,NULL,279,NULL,NULL,908,2,NULL,NULL,"2017-03-26 23:29:39","2017-03-26 23:29:39",0
2247,NULL,NULL,279,NULL,NULL,909,3,NULL,NULL,"2017-03-26 23:29:39","2017-03-26 23:29:39",0
2248,NULL,NULL,279,NULL,NULL,910,4,NULL,NULL,"2017-03-26 23:29:39","2017-03-26 23:29:39",0
2310,63,NULL,NULL,NULL,NULL,911,0,NULL,NULL,"2017-03-30 15:18:03","2017-03-30 15:18:03",0
2313,65,NULL,NULL,NULL,NULL,913,0,NULL,NULL,"2017-03-31 20:16:37","2017-03-31 20:16:37",0
2314,65,NULL,NULL,NULL,NULL,912,1,NULL,NULL,"2017-03-31 20:16:37","2017-03-31 20:16:37",0
2315,NULL,NULL,281,NULL,NULL,913,0,NULL,NULL,"2017-03-31 20:17:48","2017-03-31 20:17:48",0
2316,NULL,NULL,281,NULL,NULL,912,1,NULL,NULL,"2017-03-31 20:17:48","2017-03-31 20:17:48",0
2325,NULL,NULL,23,NULL,NULL,44,0,NULL,NULL,"2017-04-05 18:03:09","2017-04-05 18:03:09",0
2326,NULL,NULL,23,NULL,NULL,45,1,NULL,NULL,"2017-04-05 18:03:09","2017-04-05 18:03:09",0
2327,NULL,NULL,23,NULL,NULL,46,2,NULL,NULL,"2017-04-05 18:03:09","2017-04-05 18:03:09",0
2328,NULL,NULL,23,NULL,NULL,47,3,NULL,NULL,"2017-04-05 18:03:09","2017-04-05 18:03:09",0
2329,NULL,NULL,23,NULL,NULL,48,4,NULL,NULL,"2017-04-05 18:03:09","2017-04-05 18:03:09",0
2330,NULL,NULL,23,NULL,NULL,49,5,NULL,NULL,"2017-04-05 18:03:09","2017-04-05 18:03:09",0
2339,NULL,NULL,285,NULL,NULL,489,0,NULL,NULL,"2017-04-06 18:11:22","2017-04-06 18:11:22",0
2340,NULL,NULL,285,NULL,NULL,488,1,NULL,NULL,"2017-04-06 18:11:22","2017-04-06 18:11:22",0
2341,NULL,NULL,285,NULL,NULL,487,2,NULL,NULL,"2017-04-06 18:11:22","2017-04-06 18:11:22",0
2342,NULL,NULL,285,NULL,NULL,486,3,NULL,NULL,"2017-04-06 18:11:22","2017-04-06 18:11:22",0
2343,NULL,NULL,285,NULL,NULL,485,4,NULL,NULL,"2017-04-06 18:11:22","2017-04-06 18:11:22",0
2344,NULL,NULL,285,NULL,NULL,484,5,NULL,NULL,"2017-04-06 18:11:22","2017-04-06 18:11:22",0
2345,NULL,NULL,285,NULL,NULL,483,6,NULL,NULL,"2017-04-06 18:11:22","2017-04-06 18:11:22",0
2346,NULL,NULL,285,NULL,NULL,482,7,NULL,NULL,"2017-04-06 18:11:22","2017-04-06 18:11:22",0
2353,NULL,NULL,25,NULL,NULL,50,0,NULL,NULL,"2017-04-06 18:38:38","2017-04-06 18:38:38",0
2354,NULL,NULL,25,NULL,NULL,51,1,NULL,NULL,"2017-04-06 18:38:38","2017-04-06 18:38:38",0
2355,NULL,NULL,25,NULL,NULL,52,2,NULL,NULL,"2017-04-06 18:38:38","2017-04-06 18:38:38",0
2374,NULL,9245,NULL,NULL,NULL,82,0,NULL,NULL,"2017-04-06 19:03:33","2017-04-06 19:03:33",0
2375,NULL,9245,NULL,NULL,NULL,79,1,NULL,NULL,"2017-04-06 19:03:33","2017-04-06 19:03:33",0
2376,NULL,9245,NULL,NULL,NULL,83,2,NULL,NULL,"2017-04-06 19:03:33","2017-04-06 19:03:33",0
2377,NULL,9245,NULL,NULL,NULL,84,3,NULL,NULL,"2017-04-06 19:03:33","2017-04-06 19:03:33",0
2378,NULL,9245,NULL,NULL,NULL,85,4,NULL,NULL,"2017-04-06 19:03:33","2017-04-06 19:03:33",0
2379,NULL,9245,NULL,NULL,NULL,86,5,NULL,NULL,"2017-04-06 19:03:33","2017-04-06 19:03:33",0
2380,1,NULL,NULL,NULL,NULL,14,0,NULL,NULL,"2017-04-07 13:08:56","2017-04-07 13:08:56",0
2381,NULL,NULL,286,NULL,NULL,14,0,NULL,NULL,"2017-04-07 13:09:55","2017-04-07 13:09:55",0
2392,NULL,NULL,288,NULL,NULL,914,0,NULL,NULL,"2017-04-07 18:32:42","2017-04-07 18:32:42",0
2393,NULL,NULL,288,NULL,NULL,915,1,NULL,NULL,"2017-04-07 18:32:42","2017-04-07 18:32:42",0
2394,NULL,NULL,288,NULL,NULL,916,2,NULL,NULL,"2017-04-07 18:32:42","2017-04-07 18:32:42",0
2395,NULL,NULL,288,NULL,NULL,503,3,NULL,NULL,"2017-04-07 18:32:42","2017-04-07 18:32:42",0
2396,NULL,NULL,288,NULL,NULL,207,4,NULL,NULL,"2017-04-07 18:32:42","2017-04-07 18:32:42",0
2397,NULL,NULL,288,NULL,NULL,917,5,NULL,NULL,"2017-04-07 18:32:42","2017-04-07 18:32:42",0
2398,NULL,NULL,288,NULL,NULL,918,6,NULL,NULL,"2017-04-07 18:32:42","2017-04-07 18:32:42",0
2399,NULL,NULL,288,NULL,NULL,919,7,NULL,NULL,"2017-04-07 18:32:42","2017-04-07 18:32:42",0
2400,NULL,NULL,288,NULL,NULL,420,8,NULL,NULL,"2017-04-07 18:32:42","2017-04-07 18:32:42",0
2401,NULL,NULL,288,NULL,NULL,920,9,NULL,NULL,"2017-04-07 18:32:42","2017-04-07 18:32:42",0
2402,NULL,NULL,280,NULL,NULL,911,0,NULL,NULL,"2017-04-10 20:14:01","2017-04-10 20:14:01",0
2411,NULL,NULL,20,NULL,NULL,27,0,NULL,NULL,"2017-04-11 12:48:51","2017-04-11 12:48:51",0
2412,NULL,NULL,20,NULL,NULL,28,1,NULL,NULL,"2017-04-11 12:48:51","2017-04-11 12:48:51",0
2413,NULL,NULL,20,NULL,NULL,29,2,NULL,NULL,"2017-04-11 12:48:51","2017-04-11 12:48:51",0
2414,NULL,NULL,20,NULL,NULL,30,3,NULL,NULL,"2017-04-11 12:48:51","2017-04-11 12:48:51",0
2415,NULL,NULL,20,NULL,NULL,31,4,NULL,NULL,"2017-04-11 12:48:51","2017-04-11 12:48:51",0
2416,NULL,NULL,20,NULL,NULL,32,5,NULL,NULL,"2017-04-11 12:48:51","2017-04-11 12:48:51",0
2417,NULL,NULL,20,NULL,NULL,33,6,NULL,NULL,"2017-04-11 12:48:51","2017-04-11 12:48:51",0
2418,NULL,NULL,20,NULL,NULL,34,7,NULL,NULL,"2017-04-11 12:48:51","2017-04-11 12:48:51",0
2419,NULL,NULL,21,NULL,NULL,35,0,NULL,NULL,"2017-04-11 15:27:06","2017-04-11 15:27:06",0
2420,NULL,NULL,21,NULL,NULL,36,1,NULL,NULL,"2017-04-11 15:27:06","2017-04-11 15:27:06",0
2421,NULL,NULL,21,NULL,NULL,37,2,NULL,NULL,"2017-04-11 15:27:06","2017-04-11 15:27:06",0
2422,NULL,NULL,21,NULL,NULL,38,3,NULL,NULL,"2017-04-11 15:27:06","2017-04-11 15:27:06",0
2423,NULL,NULL,21,NULL,NULL,39,4,NULL,NULL,"2017-04-11 15:27:06","2017-04-11 15:27:06",0
2424,NULL,NULL,21,NULL,NULL,40,5,NULL,NULL,"2017-04-11 15:27:06","2017-04-11 15:27:06",0
2425,NULL,NULL,21,NULL,NULL,41,6,NULL,NULL,"2017-04-11 15:27:06","2017-04-11 15:27:06",0
2426,NULL,NULL,21,NULL,NULL,42,7,NULL,NULL,"2017-04-11 15:27:06","2017-04-11 15:27:06",0
2427,NULL,NULL,21,NULL,NULL,43,8,NULL,NULL,"2017-04-11 15:27:06","2017-04-11 15:27:06",0
2460,NULL,NULL,290,NULL,NULL,921,0,NULL,NULL,"2017-04-11 16:57:59","2017-04-11 16:57:59",0
2461,NULL,NULL,290,NULL,NULL,921,1,NULL,NULL,"2017-04-11 16:57:59","2017-04-11 16:57:59",0
2462,NULL,NULL,290,NULL,NULL,921,2,NULL,NULL,"2017-04-11 16:57:59","2017-04-11 16:57:59",0
2463,NULL,NULL,290,NULL,NULL,921,3,NULL,NULL,"2017-04-11 16:57:59","2017-04-11 16:57:59",0
2464,NULL,NULL,290,NULL,NULL,922,4,NULL,NULL,"2017-04-11 16:57:59","2017-04-11 16:57:59",0
2465,NULL,NULL,290,NULL,NULL,922,5,NULL,NULL,"2017-04-11 16:57:59","2017-04-11 16:57:59",0
2466,NULL,NULL,290,NULL,NULL,922,6,NULL,NULL,"2017-04-11 16:57:59","2017-04-11 16:57:59",0
2467,NULL,NULL,290,NULL,NULL,922,7,NULL,NULL,"2017-04-11 16:57:59","2017-04-11 16:57:59",0
