id,repo_id,lock_version,json_schema_version,"barcode","ils_holding_id","ils_item_id","exported_to_ils","indicator","created_by","last_modified_by","create_time","system_mtime","user_mtime",type_id,"created_for_collection"
265,2,1,1,NULL,NULL,NULL,NULL,"22","admin","admin","2016-01-28 12:59:39","2017-07-13 22:14:18","2016-01-28 12:59:39",NULL,NULL
266,2,1,1,NULL,NULL,NULL,NULL,"23","admin","admin","2016-01-28 12:59:39","2017-07-13 22:14:18","2016-01-28 12:59:39",NULL,NULL
267,2,1,1,NULL,NULL,NULL,NULL,"24","admin","admin","2016-01-28 12:59:39","2017-07-13 22:14:18","2016-01-28 12:59:39",NULL,NULL
268,2,1,1,NULL,NULL,NULL,NULL,"25","admin","admin","2016-01-28 12:59:39","2017-07-13 22:14:18","2016-01-28 12:59:39",NULL,NULL
269,2,1,1,NULL,NULL,NULL,NULL,"26","admin","admin","2016-01-28 12:59:39","2017-07-13 22:14:18","2016-01-28 12:59:39",NULL,NULL
270,2,1,1,NULL,NULL,NULL,NULL,"27","admin","admin","2016-01-28 12:59:39","2017-07-13 22:14:18","2016-01-28 12:59:39",NULL,NULL
271,2,1,1,NULL,NULL,NULL,NULL,"28","admin","admin","2016-01-28 12:59:39","2017-07-13 22:14:18","2016-01-28 12:59:39",NULL,NULL
272,2,1,1,NULL,NULL,NULL,NULL,"29","admin","admin","2016-01-28 12:59:39","2017-07-13 22:14:18","2016-01-28 12:59:39",NULL,NULL
273,2,1,1,NULL,NULL,NULL,NULL,"30","admin","admin","2016-01-28 12:59:39","2017-07-13 22:14:18","2016-01-28 12:59:39",NULL,NULL
274,2,14,1,NULL,NULL,NULL,NULL,"2","admin","admin","2016-01-28 12:59:39","2017-07-13 22:14:18","2016-01-28 12:59:39",NULL,NULL
275,11,28,1,"aaaaa",NULL,NULL,NULL,"1","admin","admin","2016-01-29 13:59:22","2017-07-13 22:14:18","2016-03-31 17:20:33",317,NULL
276,2,11,1,"gggg","23",NULL,NULL,"1","admin","admin","2016-01-29 14:42:47","2017-07-13 22:14:18","2016-01-29 17:18:38",321,NULL
277,2,8,1,"hhhh","23",NULL,NULL,"1","admin","admin","2016-01-29 16:38:41","2017-07-13 22:14:18","2016-02-03 16:53:57",317,NULL
278,2,12,1,"eeee","23",NULL,NULL,"2","admin","admin","2016-01-29 16:59:36","2017-07-13 22:14:18","2016-02-24 08:14:22",317,NULL
279,2,4,1,NULL,NULL,NULL,NULL,"123","admin","admin","2016-02-03 14:13:09","2017-07-13 22:14:18","2016-02-03 14:13:09",NULL,NULL
280,2,7,1,NULL,NULL,NULL,NULL,"1","admin","admin","2016-02-03 14:13:09","2017-07-13 22:14:18","2016-02-03 14:13:09",NULL,NULL
281,2,3,1,NULL,NULL,NULL,NULL,"1","admin","admin","2016-02-03 14:13:09","2017-07-13 22:14:18","2016-03-04 15:57:54",NULL,NULL
282,2,1,1,NULL,NULL,NULL,NULL,"2","admin","admin","2016-02-03 14:13:09","2017-07-13 22:14:18","2016-02-03 14:13:09",NULL,NULL
283,2,23,1,NULL,NULL,NULL,NULL,"D01","admin","admin","2016-02-03 16:29:20","2017-07-13 22:14:18","2016-02-03 16:29:20",NULL,NULL
284,2,13,1,NULL,NULL,NULL,NULL,"Pre-1900s-1","admin","admin","2016-02-03 16:29:20","2017-07-13 22:14:18","2016-02-03 16:29:20",NULL,NULL
285,2,23,1,NULL,NULL,NULL,NULL,"A01","admin","admin","2016-02-03 16:29:20","2017-07-13 22:14:18","2016-02-03 16:29:20",NULL,NULL
286,2,40,1,NULL,NULL,NULL,NULL,"C01","admin","admin","2016-02-03 16:29:20","2017-07-13 22:14:18","2016-02-03 16:29:20",NULL,NULL
287,2,31,1,NULL,NULL,NULL,NULL,"A02","admin","admin","2016-02-03 16:29:21","2017-07-13 22:14:18","2016-02-03 16:29:21",NULL,NULL
288,2,33,1,NULL,NULL,NULL,NULL,"B01","admin","admin","2016-02-03 16:29:22","2017-07-13 22:14:18","2016-02-03 16:29:22",NULL,NULL
289,2,28,1,NULL,NULL,NULL,NULL,"OV 01","admin","admin","2016-02-03 16:29:22","2017-07-13 22:14:18","2016-02-03 16:29:22",NULL,NULL
290,2,29,1,NULL,NULL,NULL,NULL,"1900s-1","admin","admin","2016-02-03 16:29:22","2017-07-13 22:14:18","2016-02-03 16:29:22",NULL,NULL
291,2,45,1,NULL,NULL,NULL,NULL,"A03","admin","admin","2016-02-03 16:29:23","2017-07-13 22:14:18","2016-02-03 16:29:23",NULL,NULL
292,2,18,1,NULL,NULL,NULL,NULL,"D02","admin","admin","2016-02-03 16:29:25","2017-07-13 22:14:18","2016-02-03 16:29:25",NULL,NULL
293,2,43,1,NULL,NULL,NULL,NULL,"OV C01","admin","admin","2016-02-03 16:29:25","2017-07-13 22:14:18","2016-02-03 16:29:25",NULL,NULL
294,2,27,1,NULL,NULL,NULL,NULL,"1910s-1","admin","admin","2016-02-03 16:29:25","2017-07-13 22:14:18","2016-02-03 16:29:25",NULL,NULL
295,2,30,1,NULL,NULL,NULL,NULL,"1910s-2","admin","admin","2016-02-03 16:29:26","2017-07-13 22:14:18","2016-02-03 16:29:26",NULL,NULL
296,2,19,1,NULL,NULL,NULL,NULL,"1910s-3","admin","admin","2016-02-03 16:29:27","2017-07-13 22:14:18","2016-02-03 16:29:27",NULL,NULL
297,2,49,1,NULL,NULL,NULL,NULL,"A04","admin","admin","2016-02-03 16:29:27","2017-07-13 22:14:18","2016-02-03 16:29:27",NULL,NULL
298,2,30,1,NULL,NULL,NULL,NULL,"A05","admin","admin","2016-02-03 16:29:29","2017-07-13 22:14:18","2016-02-03 16:29:29",NULL,NULL
299,2,43,1,NULL,NULL,NULL,NULL,"A06","admin","admin","2016-02-03 16:29:30","2017-07-13 22:14:18","2016-02-03 16:29:30",NULL,NULL
300,2,33,1,NULL,NULL,NULL,NULL,"1920s-1","admin","admin","2016-02-03 16:29:32","2017-07-13 22:14:18","2016-02-03 16:29:32",NULL,NULL
301,2,35,1,NULL,NULL,NULL,NULL,"1920s-2","admin","admin","2016-02-03 16:29:33","2017-07-13 22:14:18","2016-02-03 16:29:33",NULL,NULL
302,2,44,1,NULL,NULL,NULL,NULL,"1920s-3","admin","admin","2016-02-03 16:29:34","2017-07-13 22:14:18","2016-02-03 16:29:34",NULL,NULL
303,2,15,1,NULL,NULL,NULL,NULL,"1920s-4","admin","admin","2016-02-03 16:29:35","2017-07-13 22:14:18","2016-02-03 16:29:35",NULL,NULL
304,2,19,1,NULL,NULL,NULL,NULL,"1920s-5","admin","admin","2016-02-03 16:29:36","2017-07-13 22:14:18","2016-02-03 16:29:36",NULL,NULL
305,2,19,1,NULL,NULL,NULL,NULL,"1920s-6","admin","admin","2016-02-03 16:29:36","2017-07-13 22:14:18","2016-02-03 16:29:36",NULL,NULL
306,2,46,1,NULL,NULL,NULL,NULL,"A07","admin","admin","2016-02-03 16:29:37","2017-07-13 22:14:18","2016-02-03 16:29:37",NULL,NULL
307,2,88,1,NULL,NULL,NULL,NULL,"A08","admin","admin","2016-02-03 16:29:38","2017-07-13 22:14:18","2016-02-03 16:29:38",NULL,NULL
308,2,40,1,NULL,NULL,NULL,NULL,"A09","admin","admin","2016-02-03 16:29:41","2017-07-13 22:14:18","2016-02-03 16:29:41",NULL,NULL
309,2,71,1,NULL,NULL,NULL,NULL,"A10","admin","admin","2016-02-03 16:29:42","2017-07-13 22:14:18","2016-02-03 16:29:42",NULL,NULL
310,2,47,1,NULL,NULL,NULL,NULL,"B02","admin","admin","2016-02-03 16:29:43","2017-07-13 22:14:18","2016-02-03 16:29:43",NULL,NULL
311,2,40,1,NULL,NULL,NULL,NULL,"C02","admin","admin","2016-02-03 16:29:44","2017-07-13 22:14:18","2016-02-03 16:29:44",NULL,NULL
312,2,22,1,NULL,NULL,NULL,NULL,"D03","admin","admin","2016-02-03 16:29:45","2017-07-13 22:14:18","2016-02-03 16:29:45",NULL,NULL
313,2,19,1,NULL,NULL,NULL,NULL,"D04","admin","admin","2016-02-03 16:29:46","2017-07-13 22:14:18","2016-02-03 16:29:46",NULL,NULL
314,2,22,1,NULL,NULL,NULL,NULL,"D05","admin","admin","2016-02-03 16:29:46","2017-07-13 22:14:18","2016-02-03 16:29:46",NULL,NULL
315,2,27,1,NULL,NULL,NULL,NULL,"OV B01","admin","admin","2016-02-03 16:29:46","2017-07-13 22:14:18","2016-02-03 16:29:46",NULL,NULL
316,2,18,1,NULL,NULL,NULL,NULL,"1930s-1","admin","admin","2016-02-03 16:29:47","2017-07-13 22:14:18","2016-02-03 16:29:47",NULL,NULL
317,2,27,1,NULL,NULL,NULL,NULL,"1930s-2","admin","admin","2016-02-03 16:29:47","2017-07-13 22:14:18","2016-02-03 16:29:47",NULL,NULL
318,2,29,1,NULL,NULL,NULL,NULL,"1930s-3","admin","admin","2016-02-03 16:29:48","2017-07-13 22:14:18","2016-02-03 16:29:48",NULL,NULL
319,2,23,1,NULL,NULL,NULL,NULL,"1930s-4","admin","admin","2016-02-03 16:29:49","2017-07-13 22:14:18","2016-02-03 16:29:49",NULL,NULL
320,2,33,1,NULL,NULL,NULL,NULL,"1930s-5","admin","admin","2016-02-03 16:29:49","2017-07-13 22:14:18","2016-02-03 16:29:49",NULL,NULL
321,2,47,1,NULL,NULL,NULL,NULL,"1930s-6","admin","admin","2016-02-03 16:29:50","2017-07-13 22:14:18","2016-02-03 16:29:50",NULL,NULL
322,2,32,1,NULL,NULL,NULL,NULL,"1930s-7","admin","admin","2016-02-03 16:29:52","2017-07-13 22:14:18","2016-02-03 16:29:52",NULL,NULL
323,2,16,1,NULL,NULL,NULL,NULL,"1930s-8","admin","admin","2016-02-03 16:29:53","2017-07-13 22:14:18","2016-02-03 16:29:53",NULL,NULL
324,2,16,1,NULL,NULL,NULL,NULL,"1930s-9","admin","admin","2016-02-03 16:29:53","2017-07-13 22:14:18","2016-02-03 16:29:53",NULL,NULL
325,2,22,1,NULL,NULL,NULL,NULL,"1930s-10","admin","admin","2016-02-03 16:29:53","2017-07-13 22:14:18","2016-02-03 16:29:53",NULL,NULL
326,2,18,1,NULL,NULL,NULL,NULL,"1930s-11","admin","admin","2016-02-03 16:29:54","2017-07-13 22:14:18","2016-02-03 16:29:54",NULL,NULL
327,2,20,1,NULL,NULL,NULL,NULL,"1930s-12","admin","admin","2016-02-03 16:29:55","2017-07-13 22:14:18","2016-02-03 16:29:55",NULL,NULL
328,2,29,1,NULL,NULL,NULL,NULL,"1930s-13","admin","admin","2016-02-03 16:29:55","2017-07-13 22:14:18","2016-02-03 16:29:55",NULL,NULL
329,2,45,1,NULL,NULL,NULL,NULL,"A11","admin","admin","2016-02-03 16:29:57","2017-07-13 22:14:18","2016-02-03 16:29:57",NULL,NULL
330,2,36,1,NULL,NULL,NULL,NULL,"A12","admin","admin","2016-02-03 16:29:59","2017-07-13 22:14:18","2016-02-03 16:29:59",NULL,NULL
331,2,51,1,NULL,NULL,NULL,NULL,"A13","admin","admin","2016-02-03 16:30:00","2017-07-13 22:14:18","2016-02-03 16:30:00",NULL,NULL
332,2,73,1,NULL,NULL,NULL,NULL,"A14","admin","admin","2016-02-03 16:30:01","2017-07-13 22:14:18","2016-02-03 16:30:01",NULL,NULL
333,2,29,1,NULL,NULL,NULL,NULL,"A15","admin","admin","2016-02-03 16:30:03","2017-07-13 22:14:18","2016-02-03 16:30:03",NULL,NULL
334,2,28,1,NULL,NULL,NULL,NULL,"A16","admin","admin","2016-02-03 16:30:04","2017-07-13 22:14:18","2016-02-03 16:30:04",NULL,NULL
335,2,72,1,NULL,NULL,NULL,NULL,"A17","admin","admin","2016-02-03 16:30:05","2017-07-13 22:14:18","2016-02-03 16:30:05",NULL,NULL
336,2,46,1,NULL,NULL,NULL,NULL,"A18","admin","admin","2016-02-03 16:30:05","2017-07-13 22:14:18","2016-02-03 16:30:05",NULL,NULL
337,2,52,1,NULL,NULL,NULL,NULL,"A19","admin","admin","2016-02-03 16:30:05","2017-07-13 22:14:18","2016-02-03 16:30:05",NULL,NULL
338,2,22,1,NULL,NULL,NULL,NULL,"B03","admin","admin","2016-02-03 16:30:07","2017-07-13 22:14:18","2016-02-03 16:30:07",NULL,NULL
339,2,35,1,NULL,NULL,NULL,NULL,"C03","admin","admin","2016-02-03 16:30:07","2017-07-13 22:14:18","2016-02-03 16:30:07",NULL,NULL
340,2,38,1,NULL,NULL,NULL,NULL,"C04","admin","admin","2016-02-03 16:30:08","2017-07-13 22:14:18","2016-02-03 16:30:08",NULL,NULL
341,2,40,1,NULL,NULL,NULL,NULL,"C05","admin","admin","2016-02-03 16:30:09","2017-07-13 22:14:18","2016-02-03 16:30:09",NULL,NULL
342,2,14,1,NULL,NULL,NULL,NULL,"D06","admin","admin","2016-02-03 16:30:11","2017-07-13 22:14:18","2016-02-03 16:30:11",NULL,NULL
343,2,16,1,NULL,NULL,NULL,NULL,"D07","admin","admin","2016-02-03 16:30:11","2017-07-13 22:14:18","2016-02-03 16:30:11",NULL,NULL
344,2,27,1,NULL,NULL,NULL,NULL,"D08","admin","admin","2016-02-03 16:30:12","2017-07-13 22:14:18","2016-02-03 16:30:12",NULL,NULL
345,2,13,1,NULL,NULL,NULL,NULL,"D09","admin","admin","2016-02-03 16:30:12","2017-07-13 22:14:18","2016-02-03 16:30:12",NULL,NULL
346,2,12,1,NULL,NULL,NULL,NULL,"D10","admin","admin","2016-02-03 16:30:13","2017-07-13 22:14:18","2016-02-03 16:30:13",NULL,NULL
347,2,14,1,NULL,NULL,NULL,NULL,"D11","admin","admin","2016-02-03 16:30:13","2017-07-13 22:14:18","2016-02-03 16:30:13",NULL,NULL
348,2,22,1,NULL,NULL,NULL,NULL,"D40","admin","admin","2016-02-03 16:30:13","2017-07-13 22:14:18","2016-02-03 16:30:13",NULL,NULL
349,2,39,1,NULL,NULL,NULL,NULL,"1940s-01","admin","admin","2016-02-03 16:30:14","2017-07-13 22:14:18","2016-02-03 16:30:14",NULL,NULL
350,2,29,1,NULL,NULL,NULL,NULL,"1940s-02","admin","admin","2016-02-03 16:30:15","2017-07-13 22:14:18","2016-02-03 16:30:15",NULL,NULL
351,2,21,1,NULL,NULL,NULL,NULL,"1940s-03","admin","admin","2016-02-03 16:30:16","2017-07-13 22:14:18","2016-02-03 16:30:16",NULL,NULL
352,2,36,1,NULL,NULL,NULL,NULL,"1940s-04","admin","admin","2016-02-03 16:30:16","2017-07-13 22:14:18","2016-02-03 16:30:16",NULL,NULL
353,2,31,1,NULL,NULL,NULL,NULL,"1940s-05","admin","admin","2016-02-03 16:30:17","2017-07-13 22:14:18","2016-02-03 16:30:17",NULL,NULL
354,2,34,1,NULL,NULL,NULL,NULL,"1940s-06","admin","admin","2016-02-03 16:30:18","2017-07-13 22:14:18","2016-02-03 16:30:18",NULL,NULL
355,2,37,1,NULL,NULL,NULL,NULL,"1940s-07","admin","admin","2016-02-03 16:30:19","2017-07-13 22:14:18","2016-02-03 16:30:19",NULL,NULL
356,2,19,1,NULL,NULL,NULL,NULL,"1940s-08","admin","admin","2016-02-03 16:30:20","2017-07-13 22:14:18","2016-02-03 16:30:20",NULL,NULL
357,2,20,1,NULL,NULL,NULL,NULL,"1940s-09","admin","admin","2016-02-03 16:30:21","2017-07-13 22:14:18","2016-02-03 16:30:21",NULL,NULL
358,2,30,1,NULL,NULL,NULL,NULL,"1940s-10","admin","admin","2016-02-03 16:30:21","2017-07-13 22:14:18","2016-02-03 16:30:21",NULL,NULL
359,2,34,1,NULL,NULL,NULL,NULL,"1940s-11","admin","admin","2016-02-03 16:30:22","2017-07-13 22:14:18","2016-02-03 16:30:22",NULL,NULL
360,2,25,1,NULL,NULL,NULL,NULL,"1940s-12","admin","admin","2016-02-03 16:30:23","2017-07-13 22:14:18","2016-02-03 16:30:23",NULL,NULL
361,2,27,1,NULL,NULL,NULL,NULL,"1940s-13","admin","admin","2016-02-03 16:30:24","2017-07-13 22:14:18","2016-02-03 16:30:24",NULL,NULL
362,2,27,1,NULL,NULL,NULL,NULL,"1940s-14","admin","admin","2016-02-03 16:30:24","2017-07-13 22:14:18","2016-02-03 16:30:24",NULL,NULL
363,2,22,1,NULL,NULL,NULL,NULL,"1940s-15","admin","admin","2016-02-03 16:30:25","2017-07-13 22:14:18","2016-02-03 16:30:25",NULL,NULL
364,2,53,1,NULL,NULL,NULL,NULL,"A20","admin","admin","2016-02-03 16:30:30","2017-07-13 22:14:18","2016-02-03 16:30:30",NULL,NULL
365,2,52,1,NULL,NULL,NULL,NULL,"C06","admin","admin","2016-02-03 16:30:31","2017-07-13 22:14:18","2016-02-03 16:30:31",NULL,NULL
366,2,38,1,NULL,NULL,NULL,NULL,"C07","admin","admin","2016-02-03 16:30:32","2017-07-13 22:14:18","2016-02-03 16:30:32",NULL,NULL
367,2,47,1,NULL,NULL,NULL,NULL,"C08","admin","admin","2016-02-03 16:30:33","2017-07-13 22:14:18","2016-02-03 16:30:33",NULL,NULL
368,2,24,1,NULL,NULL,NULL,NULL,"D12","admin","admin","2016-02-03 16:30:35","2017-07-13 22:14:18","2016-02-03 16:30:35",NULL,NULL
369,2,32,1,NULL,NULL,NULL,NULL,"D13","admin","admin","2016-02-03 16:30:35","2017-07-13 22:14:18","2016-02-03 16:30:35",NULL,NULL
370,2,21,1,NULL,NULL,NULL,NULL,"D14","admin","admin","2016-02-03 16:30:36","2017-07-13 22:14:18","2016-02-03 16:30:36",NULL,NULL
371,2,13,1,NULL,NULL,NULL,NULL,"D15","admin","admin","2016-02-03 16:30:37","2017-07-13 22:14:18","2016-02-03 16:30:37",NULL,NULL
372,2,17,1,NULL,NULL,NULL,NULL,"D16","admin","admin","2016-02-03 16:30:37","2017-07-13 22:14:18","2016-02-03 16:30:37",NULL,NULL
373,2,36,1,NULL,NULL,NULL,NULL,"1950s-01","admin","admin","2016-02-03 16:30:38","2017-07-13 22:14:18","2016-02-03 16:30:38",NULL,NULL
374,2,32,1,NULL,NULL,NULL,NULL,"1950s-02","admin","admin","2016-02-03 16:30:39","2017-07-13 22:14:18","2016-02-03 16:30:39",NULL,NULL
375,2,31,1,NULL,NULL,NULL,NULL,"1950s-03","admin","admin","2016-02-03 16:30:40","2017-07-13 22:14:18","2016-02-03 16:30:40",NULL,NULL
376,2,33,1,NULL,NULL,NULL,NULL,"1950s-04","admin","admin","2016-02-03 16:30:41","2017-07-13 22:14:18","2016-02-03 16:30:41",NULL,NULL
377,2,44,1,NULL,NULL,NULL,NULL,"1950s-05","admin","admin","2016-02-03 16:30:42","2017-07-13 22:14:18","2016-02-03 16:30:42",NULL,NULL
378,2,47,1,NULL,NULL,NULL,NULL,"1950s-06","admin","admin","2016-02-03 16:30:43","2017-07-13 22:14:18","2016-02-03 16:30:43",NULL,NULL
379,2,28,1,NULL,NULL,NULL,NULL,"1950s-07","admin","admin","2016-02-03 16:30:44","2017-07-13 22:14:18","2016-02-03 16:30:44",NULL,NULL
380,2,12,1,NULL,NULL,NULL,NULL,"1950s-08","admin","admin","2016-02-03 16:30:45","2017-07-13 22:14:18","2016-02-03 16:30:45",NULL,NULL
381,2,20,1,NULL,NULL,NULL,NULL,"1950s-09","admin","admin","2016-02-03 16:30:46","2017-07-13 22:14:18","2016-02-03 16:30:46",NULL,NULL
382,2,38,1,NULL,NULL,NULL,NULL,"1950s-10","admin","admin","2016-02-03 16:30:46","2017-07-13 22:14:18","2016-02-03 16:30:46",NULL,NULL
383,2,46,1,NULL,NULL,NULL,NULL,"1950s-11","admin","admin","2016-02-03 16:30:47","2017-07-13 22:14:18","2016-02-03 16:30:47",NULL,NULL
384,2,33,1,NULL,NULL,NULL,NULL,"1950s-12","admin","admin","2016-02-03 16:30:48","2017-07-13 22:14:18","2016-02-03 16:30:48",NULL,NULL
385,2,38,1,NULL,NULL,NULL,NULL,"1950s-13","admin","admin","2016-02-03 16:30:49","2017-07-13 22:14:18","2016-02-03 16:30:49",NULL,NULL
386,2,25,1,NULL,NULL,NULL,NULL,"1950s-14","admin","admin","2016-02-03 16:30:50","2017-07-13 22:14:18","2016-02-03 16:30:50",NULL,NULL
387,2,34,1,NULL,NULL,NULL,NULL,"1950s-15","admin","admin","2016-02-03 16:30:51","2017-07-13 22:14:18","2016-02-03 16:30:51",NULL,NULL
388,2,71,1,NULL,NULL,NULL,NULL,"A21","admin","admin","2016-02-03 16:30:52","2017-07-13 22:14:18","2016-02-03 16:30:52",NULL,NULL
389,2,67,1,NULL,NULL,NULL,NULL,"A22","admin","admin","2016-02-03 16:30:54","2017-07-13 22:14:18","2016-02-03 16:30:54",NULL,NULL
390,2,41,1,NULL,NULL,NULL,NULL,"A23","admin","admin","2016-02-03 16:30:56","2017-07-13 22:14:18","2016-02-03 16:30:56",NULL,NULL
391,2,45,1,NULL,NULL,NULL,NULL,"A24","admin","admin","2016-02-03 16:30:57","2017-07-13 22:14:18","2016-02-03 16:30:57",NULL,NULL
392,2,55,1,NULL,NULL,NULL,NULL,"A25","admin","admin","2016-02-03 16:30:58","2017-07-13 22:14:18","2016-02-03 16:30:58",NULL,NULL
393,2,43,1,NULL,NULL,NULL,NULL,"C09","admin","admin","2016-02-03 16:30:59","2017-07-13 22:14:18","2016-02-03 16:30:59",NULL,NULL
394,2,39,1,NULL,NULL,NULL,NULL,"C10","admin","admin","2016-02-03 16:31:00","2017-07-13 22:14:18","2016-02-03 16:31:00",NULL,NULL
395,2,25,1,NULL,NULL,NULL,NULL,"C11","admin","admin","2016-02-03 16:31:02","2017-07-13 22:14:18","2016-02-03 16:31:02",NULL,NULL
396,2,39,1,NULL,NULL,NULL,NULL,"C12","admin","admin","2016-02-03 16:31:02","2017-07-13 22:14:18","2016-02-03 16:31:02",NULL,NULL
397,2,29,1,NULL,NULL,NULL,NULL,"D17","admin","admin","2016-02-03 16:31:03","2017-07-13 22:14:18","2016-02-03 16:31:03",NULL,NULL
398,2,32,1,NULL,NULL,NULL,NULL,"D18","admin","admin","2016-02-03 16:31:04","2017-07-13 22:14:18","2016-02-03 16:31:04",NULL,NULL
399,2,19,1,NULL,NULL,NULL,NULL,"D19","admin","admin","2016-02-03 16:31:04","2017-07-13 22:14:18","2016-02-03 16:31:04",NULL,NULL
400,2,10,1,NULL,NULL,NULL,NULL,"D20","admin","admin","2016-02-03 16:31:05","2017-07-13 22:14:18","2016-02-03 16:31:05",NULL,NULL
401,2,14,1,NULL,NULL,NULL,NULL,"D21","admin","admin","2016-02-03 16:31:05","2017-07-13 22:14:18","2016-02-03 16:31:05",NULL,NULL
402,2,22,1,NULL,NULL,NULL,NULL,"D22","admin","admin","2016-02-03 16:31:06","2017-07-13 22:14:18","2016-02-03 16:31:06",NULL,NULL
403,2,15,1,NULL,NULL,NULL,NULL,"D23","admin","admin","2016-02-03 16:31:06","2017-07-13 22:14:18","2016-02-03 16:31:06",NULL,NULL
404,2,38,1,NULL,NULL,NULL,NULL,"1960s-01","admin","admin","2016-02-03 16:31:08","2017-07-13 22:14:18","2016-02-03 16:31:08",NULL,NULL
405,2,27,1,NULL,NULL,NULL,NULL,"1960s-02","admin","admin","2016-02-03 16:31:09","2017-07-13 22:14:18","2016-02-03 16:31:09",NULL,NULL
406,2,35,1,NULL,NULL,NULL,NULL,"1960s-03","admin","admin","2016-02-03 16:31:09","2017-07-13 22:14:18","2016-02-03 16:31:09",NULL,NULL
407,2,37,1,NULL,NULL,NULL,NULL,"1960s-04","admin","admin","2016-02-03 16:31:10","2017-07-13 22:14:18","2016-02-03 16:31:10",NULL,NULL
408,2,36,1,NULL,NULL,NULL,NULL,"1960s-05","admin","admin","2016-02-03 16:31:11","2017-07-13 22:14:18","2016-02-03 16:31:11",NULL,NULL
409,2,38,1,NULL,NULL,NULL,NULL,"1960s-06","admin","admin","2016-02-03 16:31:12","2017-07-13 22:14:18","2016-02-03 16:31:12",NULL,NULL
410,2,35,1,NULL,NULL,NULL,NULL,"1960s-07","admin","admin","2016-02-03 16:31:13","2017-07-13 22:14:18","2016-02-03 16:31:13",NULL,NULL
411,2,34,1,NULL,NULL,NULL,NULL,"1960s-08","admin","admin","2016-02-03 16:31:14","2017-07-13 22:14:18","2016-02-03 16:31:14",NULL,NULL
412,2,33,1,NULL,NULL,NULL,NULL,"1960s-09","admin","admin","2016-02-03 16:31:15","2017-07-13 22:14:18","2016-02-03 16:31:15",NULL,NULL
413,2,9,1,NULL,NULL,NULL,NULL,"1960s-10","admin","admin","2016-02-03 16:31:16","2017-07-13 22:14:18","2016-02-03 16:31:16",NULL,NULL
414,2,42,1,NULL,NULL,NULL,NULL,"A26","admin","admin","2016-02-03 16:31:17","2017-07-13 22:14:18","2016-02-03 16:31:17",NULL,NULL
415,2,44,1,NULL,NULL,NULL,NULL,"A27","admin","admin","2016-02-03 16:31:18","2017-07-13 22:14:18","2016-02-03 16:31:18",NULL,NULL
416,2,35,1,NULL,NULL,NULL,NULL,"A28","admin","admin","2016-02-03 16:31:19","2017-07-13 22:14:18","2016-02-03 16:31:19",NULL,NULL
417,2,42,1,NULL,NULL,NULL,NULL,"A29","admin","admin","2016-02-03 16:31:20","2017-07-13 22:14:18","2016-02-03 16:31:20",NULL,NULL
418,2,32,1,NULL,NULL,NULL,NULL,"C13","admin","admin","2016-02-03 16:31:22","2017-07-13 22:14:18","2016-02-03 16:31:22",NULL,NULL
419,2,35,1,NULL,NULL,NULL,NULL,"C14","admin","admin","2016-02-03 16:31:23","2017-07-13 22:14:18","2016-02-03 16:31:23",NULL,NULL
420,2,34,1,NULL,NULL,NULL,NULL,"D24","admin","admin","2016-02-03 16:31:23","2017-07-13 22:14:18","2016-02-03 16:31:23",NULL,NULL
421,2,21,1,NULL,NULL,NULL,NULL,"D25","admin","admin","2016-02-03 16:31:24","2017-07-13 22:14:18","2016-02-03 16:31:24",NULL,NULL
422,2,20,1,NULL,NULL,NULL,NULL,"D26","admin","admin","2016-02-03 16:31:24","2017-07-13 22:14:18","2016-02-03 16:31:24",NULL,NULL
423,2,18,1,NULL,NULL,NULL,NULL,"OV B02","admin","admin","2016-02-03 16:31:26","2017-07-13 22:14:18","2016-02-03 16:31:26",NULL,NULL
424,2,11,1,NULL,NULL,NULL,NULL,"OV C02","admin","admin","2016-02-03 16:31:26","2017-07-13 22:14:18","2016-02-03 16:31:26",NULL,NULL
425,2,49,1,NULL,NULL,NULL,NULL,"1970s-01","admin","admin","2016-02-03 16:31:26","2017-07-13 22:14:18","2016-02-03 16:31:26",NULL,NULL
426,2,22,1,NULL,NULL,NULL,NULL,"1970s-02","admin","admin","2016-02-03 16:31:27","2017-07-13 22:14:18","2016-02-03 16:31:27",NULL,NULL
427,2,24,1,NULL,NULL,NULL,NULL,"1970s-03","admin","admin","2016-02-03 16:31:28","2017-07-13 22:14:18","2016-02-03 16:31:28",NULL,NULL
428,2,37,1,NULL,NULL,NULL,NULL,"1970s-04","admin","admin","2016-02-03 16:31:29","2017-07-13 22:14:18","2016-02-03 16:31:29",NULL,NULL
429,2,26,1,NULL,NULL,NULL,NULL,"1970s-05","admin","admin","2016-02-03 16:31:30","2017-07-13 22:14:18","2016-02-03 16:31:30",NULL,NULL
430,2,24,1,NULL,NULL,NULL,NULL,"1970s-06","admin","admin","2016-02-03 16:31:30","2017-07-13 22:14:18","2016-02-03 16:31:30",NULL,NULL
431,2,30,1,NULL,NULL,NULL,NULL,"1970s-07","admin","admin","2016-02-03 16:31:31","2017-07-13 22:14:18","2016-02-03 16:31:31",NULL,NULL
432,2,36,1,NULL,NULL,NULL,NULL,"1970s-08","admin","admin","2016-02-03 16:31:32","2017-07-13 22:14:18","2016-02-03 16:31:32",NULL,NULL
433,2,27,1,NULL,NULL,NULL,NULL,"1970s-09","admin","admin","2016-02-03 16:31:33","2017-07-13 22:14:18","2016-02-03 16:31:33",NULL,NULL
