id,agent_person_id,agent_software_id,agent_family_id,agent_corporate_entity_id,accession_id,archival_object_id,digital_object_id,digital_object_component_id,event_id,resource_id,aspace_relationship_position,"created_by","last_modified_by","create_time","system_mtime","user_mtime",role_id,relator_id,"title",suppressed,rights_statement_id
290,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,121,NULL,0,"admin","admin","2016-02-10 13:41:35","2016-02-10 13:41:35","2016-02-10 13:41:35",232,NULL,NULL,0,NULL
291,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,122,NULL,0,"admin","admin","2016-02-10 13:43:35","2016-02-10 13:43:35","2016-02-10 13:43:35",232,NULL,NULL,0,NULL
292,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,123,NULL,0,"admin","admin","2016-02-10 13:45:10","2016-02-10 13:45:10","2016-02-10 13:45:10",232,NULL,NULL,0,NULL
293,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,124,NULL,0,"admin","admin","2016-02-10 13:45:10","2016-02-10 13:45:10","2016-02-10 13:45:10",232,NULL,NULL,0,NULL
296,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,125,NULL,0,"admin","admin","2016-02-11 16:07:46","2016-02-11 16:07:46","2016-02-11 16:07:46",232,NULL,NULL,0,NULL
297,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,126,NULL,0,"admin","admin","2016-02-11 16:07:46","2016-02-11 16:07:46","2016-02-11 16:07:46",232,NULL,NULL,0,NULL
298,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,127,NULL,0,"admin","admin","2016-02-11 16:07:46","2016-02-11 16:07:46","2016-02-11 16:07:46",232,NULL,NULL,0,NULL
299,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,128,NULL,0,"admin","admin","2016-02-11 16:07:47","2016-02-11 16:07:47","2016-02-11 16:07:47",232,NULL,NULL,0,NULL
300,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,129,NULL,0,"admin","admin","2016-02-11 16:07:47","2016-02-11 16:07:47","2016-02-11 16:07:47",232,NULL,NULL,0,NULL
301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,130,NULL,0,"admin","admin","2016-02-11 16:07:47","2016-02-11 16:07:47","2016-02-11 16:07:47",232,NULL,NULL,0,NULL
302,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,131,NULL,0,"admin","admin","2016-02-11 16:07:47","2016-02-11 16:07:47","2016-02-11 16:07:47",232,NULL,NULL,0,NULL
303,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,132,NULL,0,"admin","admin","2016-02-11 16:07:47","2016-02-11 16:07:47","2016-02-11 16:07:47",232,NULL,NULL,0,NULL
304,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,133,NULL,0,"admin","admin","2016-02-11 16:07:47","2016-02-11 16:07:47","2016-02-11 16:07:47",232,NULL,NULL,0,NULL
305,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,134,NULL,0,"admin","admin","2016-02-11 16:07:48","2016-02-11 16:07:48","2016-02-11 16:07:48",232,NULL,NULL,0,NULL
306,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,135,NULL,0,"admin","admin","2016-02-11 16:07:48","2016-02-11 16:07:48","2016-02-11 16:07:48",232,NULL,NULL,0,NULL
307,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,136,NULL,0,"admin","admin","2016-02-11 16:07:48","2016-02-11 16:07:48","2016-02-11 16:07:48",232,NULL,NULL,0,NULL
308,NULL,NULL,NULL,45,NULL,NULL,NULL,NULL,NULL,37,0,"admin","admin","2016-02-11 16:07:48","2016-02-11 16:07:48","2016-02-11 16:07:48",878,NULL,NULL,0,NULL
309,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,37,1,"admin","admin","2016-02-11 16:07:48","2016-02-11 16:07:48","2016-02-11 16:07:48",878,NULL,NULL,0,NULL
310,76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,2,"admin","admin","2016-02-11 16:07:48","2016-02-11 16:07:48","2016-02-11 16:07:48",878,NULL,NULL,0,NULL
311,NULL,NULL,NULL,45,NULL,NULL,NULL,NULL,NULL,37,3,"admin","admin","2016-02-11 16:07:48","2016-02-11 16:07:48","2016-02-11 16:07:48",880,NULL,NULL,0,NULL
312,NULL,NULL,NULL,46,NULL,NULL,NULL,NULL,NULL,37,4,"admin","admin","2016-02-11 16:07:48","2016-02-11 16:07:48","2016-02-11 16:07:48",880,NULL,NULL,0,NULL
313,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,37,5,"admin","admin","2016-02-11 16:07:48","2016-02-11 16:07:48","2016-02-11 16:07:48",880,NULL,NULL,0,NULL
314,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,37,6,"admin","admin","2016-02-11 16:07:48","2016-02-11 16:07:48","2016-02-11 16:07:48",880,NULL,NULL,0,NULL
315,76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,7,"admin","admin","2016-02-11 16:07:48","2016-02-11 16:07:48","2016-02-11 16:07:48",880,NULL,NULL,0,NULL
316,77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,8,"admin","admin","2016-02-11 16:07:48","2016-02-11 16:07:48","2016-02-11 16:07:48",880,NULL,NULL,0,NULL
317,76,NULL,NULL,NULL,NULL,9975,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-11 16:07:48","2016-02-11 16:07:48","2016-02-11 16:07:48",878,NULL,NULL,0,NULL
318,NULL,NULL,NULL,45,NULL,9980,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-11 16:07:49","2016-02-11 16:07:49","2016-02-11 16:07:49",878,NULL,NULL,0,NULL
319,NULL,NULL,4,NULL,NULL,9980,NULL,NULL,NULL,NULL,1,"admin","admin","2016-02-11 16:07:49","2016-02-11 16:07:49","2016-02-11 16:07:49",878,NULL,NULL,0,NULL
320,76,NULL,NULL,NULL,NULL,9980,NULL,NULL,NULL,NULL,2,"admin","admin","2016-02-11 16:07:49","2016-02-11 16:07:49","2016-02-11 16:07:49",878,NULL,NULL,0,NULL
321,NULL,NULL,NULL,47,NULL,9980,NULL,NULL,NULL,NULL,3,"admin","admin","2016-02-11 16:07:49","2016-02-11 16:07:49","2016-02-11 16:07:49",880,NULL,NULL,0,NULL
322,NULL,NULL,6,NULL,NULL,9980,NULL,NULL,NULL,NULL,4,"admin","admin","2016-02-11 16:07:49","2016-02-11 16:07:49","2016-02-11 16:07:49",880,NULL,NULL,0,NULL
323,78,NULL,NULL,NULL,NULL,9980,NULL,NULL,NULL,NULL,5,"admin","admin","2016-02-11 16:07:49","2016-02-11 16:07:49","2016-02-11 16:07:49",880,NULL,NULL,0,NULL
324,NULL,NULL,NULL,45,NULL,9986,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-11 16:07:50","2016-02-11 16:07:50","2016-02-11 16:07:50",878,NULL,NULL,0,NULL
325,NULL,NULL,4,NULL,NULL,9986,NULL,NULL,NULL,NULL,1,"admin","admin","2016-02-11 16:07:50","2016-02-11 16:07:50","2016-02-11 16:07:50",878,NULL,NULL,0,NULL
326,76,NULL,NULL,NULL,NULL,9986,NULL,NULL,NULL,NULL,2,"admin","admin","2016-02-11 16:07:50","2016-02-11 16:07:50","2016-02-11 16:07:50",878,NULL,NULL,0,NULL
327,NULL,NULL,NULL,48,NULL,9986,NULL,NULL,NULL,NULL,3,"admin","admin","2016-02-11 16:07:50","2016-02-11 16:07:50","2016-02-11 16:07:50",880,NULL,NULL,0,NULL
328,NULL,NULL,7,NULL,NULL,9986,NULL,NULL,NULL,NULL,4,"admin","admin","2016-02-11 16:07:50","2016-02-11 16:07:50","2016-02-11 16:07:50",880,NULL,NULL,0,NULL
329,79,NULL,NULL,NULL,NULL,9986,NULL,NULL,NULL,NULL,5,"admin","admin","2016-02-11 16:07:50","2016-02-11 16:07:50","2016-02-11 16:07:50",880,NULL,NULL,0,NULL
330,NULL,NULL,NULL,15,NULL,9988,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-17 14:45:54","2016-02-17 14:45:54","2016-02-17 14:45:54",878,NULL,NULL,0,NULL
339,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39,0,"admin","admin","2016-02-22 01:40:38","2016-02-22 01:40:38","2016-02-22 01:40:38",878,NULL,NULL,0,NULL
340,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39,1,"admin","admin","2016-02-22 01:40:38","2016-06-20 17:51:40","2016-06-20 17:51:40",880,NULL,NULL,0,NULL
341,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,137,NULL,0,"admin","admin","2016-02-22 01:44:08","2016-02-22 01:44:08","2016-02-22 01:44:08",232,NULL,NULL,0,NULL
342,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,138,NULL,0,"admin","admin","2016-02-23 16:58:41","2016-02-23 16:58:41","2016-02-23 16:58:41",232,NULL,NULL,0,NULL
346,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,139,NULL,0,"admin","admin","2016-02-23 19:27:17","2016-02-23 19:27:17","2016-02-23 19:27:17",232,NULL,NULL,0,NULL
347,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,140,NULL,0,"admin","admin","2016-02-23 19:27:17","2016-02-23 19:27:17","2016-02-23 19:27:17",232,NULL,NULL,0,NULL
351,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,141,NULL,0,"admin","admin","2016-02-24 02:46:05","2016-02-24 02:46:05","2016-02-24 02:46:05",232,NULL,NULL,0,NULL
352,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,142,NULL,0,"admin","admin","2016-02-25 15:00:45","2016-02-25 15:00:45","2016-02-25 15:00:45",232,NULL,NULL,0,NULL
353,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,143,NULL,0,"admin","admin","2016-02-25 15:00:46","2016-02-25 15:00:46","2016-02-25 15:00:46",232,NULL,NULL,0,NULL
354,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,144,NULL,0,"admin","admin","2016-02-29 19:59:13","2016-02-29 19:59:13","2016-02-29 19:59:13",232,NULL,NULL,0,NULL
355,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,145,NULL,0,"admin","admin","2016-02-29 19:59:13","2016-02-29 19:59:13","2016-02-29 19:59:13",232,NULL,NULL,0,NULL
356,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,146,NULL,0,"admin","admin","2016-02-29 19:59:13","2016-02-29 19:59:13","2016-02-29 19:59:13",232,NULL,NULL,0,NULL
357,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,147,NULL,0,"admin","admin","2016-02-29 19:59:13","2016-02-29 19:59:13","2016-02-29 19:59:13",232,NULL,NULL,0,NULL
358,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,148,NULL,0,"admin","admin","2016-02-29 19:59:13","2016-02-29 19:59:13","2016-02-29 19:59:13",232,NULL,NULL,0,NULL
359,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,149,NULL,0,"admin","admin","2016-02-29 19:59:13","2016-02-29 19:59:13","2016-02-29 19:59:13",232,NULL,NULL,0,NULL
360,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,150,NULL,0,"admin","admin","2016-02-29 19:59:13","2016-02-29 19:59:13","2016-02-29 19:59:13",232,NULL,NULL,0,NULL
361,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,151,NULL,0,"admin","admin","2016-02-29 19:59:13","2016-02-29 19:59:13","2016-02-29 19:59:13",232,NULL,NULL,0,NULL
362,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,152,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
363,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,153,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
364,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,154,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
365,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,155,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
366,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,156,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
367,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,157,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
368,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,158,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
369,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,159,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
370,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,160,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
371,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,161,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
372,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,162,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
373,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,163,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
374,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,164,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
375,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,165,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
376,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,166,NULL,0,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",232,NULL,NULL,0,NULL
377,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,167,NULL,0,"admin","admin","2016-02-29 19:59:15","2016-02-29 19:59:15","2016-02-29 19:59:15",232,NULL,NULL,0,NULL
570,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,168,NULL,0,NULL,NULL,"2016-03-03 16:14:25","2016-03-03 16:14:25","2016-03-03 16:14:25",232,NULL,NULL,0,NULL
571,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,169,NULL,0,"admin","admin","2016-03-03 16:16:06","2016-03-03 16:16:06","2016-03-03 16:16:06",232,NULL,NULL,0,NULL
572,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,0,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",878,NULL,NULL,0,NULL
573,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,1,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",880,NULL,NULL,0,NULL
574,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,2,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",880,NULL,NULL,0,NULL
575,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,3,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",880,NULL,NULL,0,NULL
576,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,4,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",880,NULL,NULL,0,NULL
577,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,5,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",880,NULL,NULL,0,NULL
578,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,6,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",880,NULL,NULL,0,NULL
579,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,7,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",880,NULL,NULL,0,NULL
580,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,8,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",880,NULL,NULL,0,NULL
581,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,9,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",880,NULL,NULL,0,NULL
582,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,10,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",880,NULL,NULL,0,NULL
583,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,11,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",880,NULL,NULL,0,NULL
584,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,12,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",880,NULL,NULL,0,NULL
585,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,13,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",880,NULL,NULL,0,NULL
586,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49,14,"admin","admin","2016-03-03 19:13:55","2016-03-03 19:13:55","2016-03-03 19:13:55",880,NULL,NULL,0,NULL
616,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,170,NULL,0,"admin","admin","2016-03-04 14:43:22","2016-03-04 14:43:22","2016-03-04 14:43:22",232,NULL,NULL,0,NULL
617,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,171,NULL,0,"admin","admin","2016-03-04 14:43:22","2016-03-04 14:43:22","2016-03-04 14:43:22",232,NULL,NULL,0,NULL
618,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,172,NULL,0,"admin","admin","2016-03-04 14:43:22","2016-03-04 14:43:22","2016-03-04 14:43:22",232,NULL,NULL,0,NULL
619,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,173,NULL,0,"admin","admin","2016-03-04 14:43:22","2016-03-04 14:43:22","2016-03-04 14:43:22",232,NULL,NULL,0,NULL
620,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,174,NULL,0,"admin","admin","2016-03-04 14:43:22","2016-03-04 14:43:22","2016-03-04 14:43:22",232,NULL,NULL,0,NULL
628,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,175,NULL,0,"admin","admin","2016-03-09 14:55:46","2016-03-09 14:55:46","2016-03-09 14:55:46",232,NULL,NULL,0,NULL
629,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,176,NULL,0,"admin","admin","2016-03-09 15:06:19","2016-03-09 15:06:19","2016-03-09 15:06:19",232,NULL,NULL,0,NULL
630,112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56,0,"admin","admin","2016-03-09 15:06:19","2016-03-09 15:06:19","2016-03-09 15:06:19",878,NULL,NULL,0,NULL
631,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,177,NULL,0,"admin","admin","2016-03-15 18:27:30","2016-03-15 18:27:30","2016-03-15 18:27:30",232,NULL,NULL,0,NULL
632,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,178,NULL,0,"admin","admin","2016-03-15 18:36:12","2016-03-15 18:36:12","2016-03-15 18:36:12",232,NULL,NULL,0,NULL
672,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,179,NULL,0,"admin","admin","2016-03-17 14:34:40","2016-03-17 14:34:40","2016-03-17 14:34:40",232,NULL,NULL,0,NULL
673,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,180,NULL,0,"admin","admin","2016-03-22 16:58:44","2016-03-22 16:58:44","2016-03-22 16:58:44",232,NULL,NULL,0,NULL
674,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,181,NULL,0,"admin","admin","2016-03-24 15:17:26","2016-03-24 15:17:26","2016-03-24 15:17:26",232,NULL,NULL,0,NULL
676,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,182,NULL,0,"admin","admin","2016-03-24 15:17:26","2016-03-24 15:17:26","2016-03-24 15:17:26",232,NULL,NULL,0,NULL
678,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,183,NULL,0,"admin","admin","2016-03-24 15:17:26","2016-03-24 15:17:26","2016-03-24 15:17:26",232,NULL,NULL,0,NULL
680,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,184,NULL,0,"admin","admin","2016-03-24 15:17:26","2016-03-24 15:17:26","2016-03-24 15:17:26",232,NULL,NULL,0,NULL
682,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,185,NULL,0,"admin","admin","2016-03-24 15:17:26","2016-03-24 15:17:26","2016-03-24 15:17:26",232,NULL,NULL,0,NULL
684,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,186,NULL,0,"admin","admin","2016-03-24 15:17:26","2016-03-24 15:17:26","2016-03-24 15:17:26",232,NULL,NULL,0,NULL
685,120,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-24 15:17:26","2016-03-24 15:17:26","2016-03-24 15:17:26",879,NULL,NULL,0,NULL
686,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,187,NULL,0,"admin","admin","2016-03-24 15:17:26","2016-03-24 15:17:26","2016-03-24 15:17:26",232,NULL,NULL,0,NULL
688,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,188,NULL,0,"admin","admin","2016-03-24 15:17:26","2016-03-24 15:17:26","2016-03-24 15:17:26",232,NULL,NULL,0,NULL
689,121,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-24 15:17:26","2016-03-24 15:17:26","2016-03-24 15:17:26",879,NULL,NULL,0,NULL
690,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,189,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",232,NULL,NULL,0,NULL
691,122,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",879,NULL,NULL,0,NULL
692,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,190,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",232,NULL,NULL,0,NULL
693,123,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",879,NULL,NULL,0,NULL
694,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,191,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",232,NULL,NULL,0,NULL
696,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,192,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
697,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,193,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
698,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,194,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
699,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,195,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
700,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,196,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
701,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,197,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
702,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,198,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
703,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,199,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
704,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,200,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
705,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,201,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
706,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,202,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
707,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,203,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
708,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,204,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
709,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,205,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
710,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,206,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
711,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,207,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
712,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,208,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
713,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,209,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
714,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,210,NULL,0,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",231,NULL,NULL,0,NULL
