id,lock_version,json_schema_version,agent_person_id,"primary_name",name_order_id,"title","prefix","rest_of_name","suffix","fuller_form","number","dates","qualifier",source_id,rules_id,"sort_name",sort_name_auto_generate,"created_by","last_modified_by","create_time","system_mtime","user_mtime",authorized,is_display_name
475,0,1,342,"Hanna, Kathleen",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6055,242,"Hanna, Kathleen",1,"admin","admin","2016-11-17 15:48:00","2016-11-17 15:48:00","2016-11-17 15:48:00",1,1
477,0,1,344,"Sedova",946,NULL,NULL,"Julia",NULL,NULL,NULL,NULL,NULL,237,242,"Sedova, Julia",1,"admin","admin","2016-11-17 15:49:04","2016-11-17 15:49:04","2016-11-17 15:49:04",1,1
478,0,1,345,"Horowitz",946,NULL,NULL,"Glenn",NULL,NULL,NULL,NULL,NULL,6055,1846,"Horowitz, Glenn",1,"admin","admin","2016-11-17 15:50:04","2016-11-17 15:50:04","2016-11-17 15:50:04",1,1
480,0,1,347,"Diaghilev",946,NULL,NULL,"Serge",NULL,NULL,NULL,"1872-1929",NULL,237,242,"Diaghilev, Serge, 1872-1929",1,"admin","admin","2016-11-17 15:51:56","2016-11-17 15:51:56","2016-11-17 15:51:56",1,1
481,0,1,339,"Potter",946,NULL,NULL,"Beatrix,",NULL,NULL,NULL,"1866-1943",NULL,237,NULL,"Potter, Beatrix,, 1866-1943",1,"admin","admin","2016-11-17 16:03:13","2016-11-17 16:03:13","2016-11-17 16:03:13",1,1
482,0,1,339,"Heelis",947,NULL,NULL,"Beatrix,",NULL,NULL,NULL,"1866-1943",NULL,1802,NULL,"Beatrix, Heelis, 1866-1943",1,"admin","admin","2016-11-17 16:03:13","2016-11-17 16:03:13","2016-11-17 16:03:13",NULL,NULL
483,0,1,339,"Potter",947,NULL,NULL,"Helen Beatrix,",NULL,NULL,NULL,"1866-1943",NULL,1802,NULL,"Helen Beatrix, Potter, 1866-1943",1,"admin","admin","2016-11-17 16:03:13","2016-11-17 16:03:13","2016-11-17 16:03:13",NULL,NULL
484,0,1,272,"Smith, Fred",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Smith, Fred",1,"admin","admin","2016-11-17 16:03:19","2016-11-17 16:03:19","2016-11-17 16:03:19",1,1
485,0,1,346,"Dracula",946,NULL,NULL,"Vlad",NULL,NULL,NULL,NULL,NULL,1840,1846,"Dracula, Vlad",1,"admin","admin","2016-11-17 16:03:23","2016-11-17 16:03:23","2016-11-17 16:03:23",1,1
486,0,1,343,"Horowitz",946,NULL,NULL,"Glenn",NULL,NULL,NULL,NULL,NULL,236,1846,"Horowitz, Glenn",1,"admin","admin","2016-11-17 16:03:29","2016-11-17 16:03:29","2016-11-17 16:03:29",1,1
488,0,1,336,"Forth",946,NULL,NULL,"Sally",NULL,NULL,NULL,NULL,NULL,236,1846,"Forth, Sally",1,"admin","admin","2016-11-17 16:03:40","2016-11-17 16:03:40","2016-11-17 16:03:40",1,1
489,0,1,337,"Dick",946,NULL,NULL,"Philp K.",NULL,NULL,NULL,NULL,NULL,6055,1846,"Dick, Philp K.",1,"admin","admin","2016-11-17 16:03:57","2016-11-17 16:03:57","2016-11-17 16:03:57",1,1
498,0,1,348,"Gorey",946,NULL,NULL,"Edward,",NULL,NULL,NULL,"1925-2000",NULL,237,NULL,"Gorey, Edward,, 1925-2000",1,"admin","admin","2016-11-17 16:15:06","2016-11-17 16:15:06","2016-11-17 16:15:06",1,1
499,0,1,348,"Gorey",947,NULL,NULL,"St. John,",NULL,NULL,NULL,"1925-2000",NULL,1802,NULL,"St. John, Gorey, 1925-2000",1,"admin","admin","2016-11-17 16:15:06","2016-11-17 16:15:06","2016-11-17 16:15:06",NULL,NULL
500,0,1,348,"Gorey",947,NULL,NULL,"Edward St. John",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Edward St. John Gorey",1,"admin","admin","2016-11-17 16:15:06","2016-11-17 16:15:06","2016-11-17 16:15:06",NULL,NULL
501,0,1,348,"Gorey",947,NULL,NULL,"Edward St. John,",NULL,NULL,NULL,"1925-2000",NULL,1802,NULL,"Edward St. John, Gorey, 1925-2000",1,"admin","admin","2016-11-17 16:15:06","2016-11-17 16:15:06","2016-11-17 16:15:06",NULL,NULL
502,0,1,348,"Gorey",947,NULL,NULL,"Edward Saint John,",NULL,NULL,NULL,"1925-2000",NULL,1802,NULL,"Edward Saint John, Gorey, 1925-2000",1,"admin","admin","2016-11-17 16:15:06","2016-11-17 16:15:06","2016-11-17 16:15:06",NULL,NULL
503,0,1,348,"Gorey",947,NULL,NULL,"Saint John,",NULL,NULL,NULL,"1925-2000",NULL,1802,NULL,"Saint John, Gorey, 1925-2000",1,"admin","admin","2016-11-17 16:15:06","2016-11-17 16:15:06","2016-11-17 16:15:06",NULL,NULL
504,0,1,348,"Blutig",947,NULL,NULL,"Eduard,",NULL,NULL,NULL,"1925-2000",NULL,1802,NULL,"Eduard, Blutig, 1925-2000",1,"admin","admin","2016-11-17 16:15:06","2016-11-17 16:15:06","2016-11-17 16:15:06",NULL,NULL
505,0,1,348,"Bloody",947,NULL,NULL,"Edward,",NULL,NULL,NULL,"1925-2000",NULL,1802,NULL,"Edward, Bloody, 1925-2000",1,"admin","admin","2016-11-17 16:15:06","2016-11-17 16:15:06","2016-11-17 16:15:06",NULL,NULL
507,0,1,349,"Testy McTesterson",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"Testy McTesterson",1,"admin","admin","2016-11-22 15:46:13","2016-11-22 15:46:13","2016-11-22 15:46:13",1,1
508,0,1,350,"Johnson, Thomas P.",946,NULL,NULL,NULL,NULL,"Johnson, Thomas P. (Thomas Paul)",NULL,NULL,NULL,4779,243,"Johnson, Thomas P. (Johnson, Thomas P. (Thomas Paul))",1,"admin","admin","2016-11-22 19:07:08","2016-11-22 19:07:08","2016-11-22 19:07:08",1,1
509,0,1,351,"Christine",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"Christine",1,"admin","admin","2016-12-01 16:30:45","2016-12-01 16:30:45","2016-12-01 16:30:45",1,1
510,0,1,352,"John",946,NULL,NULL,"Lysa",NULL,NULL,NULL,NULL,NULL,237,NULL,"John, Lysa",1,"admin","admin","2016-12-01 18:16:46","2016-12-01 18:16:46","2016-12-01 18:16:46",1,1
511,0,1,353,"Monique Sugimoto",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"Monique Sugimoto",1,NULL,NULL,"2016-12-02 22:13:35","2016-12-02 22:13:35","2016-12-02 22:13:35",1,1
512,0,1,354,"Nimer",946,NULL,NULL,"Linda R.",NULL,NULL,NULL,NULL,NULL,237,NULL,"Nimer, Linda R.",1,"admin","admin","2016-12-08 19:16:17","2016-12-08 19:16:17","2016-12-08 19:16:17",1,1
517,0,1,359,"Adams, Richard Calmit (compiler)",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Adams, Richard Calmit (compiler)",1,"admin","admin","2017-01-18 17:49:16","2017-01-18 17:49:16","2017-01-18 17:49:16",1,1
518,0,1,360,"repo",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"repo",1,"admin","admin","2017-01-24 16:20:45","2017-01-24 16:20:45","2017-01-24 16:20:45",1,1
519,0,1,361,"Cornell",946,NULL,NULL,"Julien D.",NULL,NULL,NULL,"1910-",NULL,6607,NULL,"Cornell, Julien D., 1910-",1,"admin","admin","2017-01-24 18:09:21","2017-01-24 18:09:21","2017-01-24 18:09:21",1,1
520,0,1,362,"Cornell",946,NULL,NULL,"Julien D.",NULL,NULL,NULL,"1910-",NULL,2437,NULL,"Cornell, Julien D., 1910-",1,"admin","admin","2017-01-24 18:09:21","2017-01-24 18:09:21","2017-01-24 18:09:21",1,1
530,0,1,372,"Kincaid, Martha Chapman",946,NULL,NULL," ",NULL,NULL,NULL,"1843-1913.",NULL,2437,NULL,"Kincaid, Martha Chapman,  , 1843-1913.",1,"cdibella","cdibella","2017-01-26 13:39:00","2017-01-26 13:39:00","2017-01-26 13:39:00",1,1
531,0,1,373,"Kincaid, William",946,NULL,NULL," ",NULL,NULL,NULL,"1841-1897.",NULL,2437,NULL,"Kincaid, William,  , 1841-1897.",1,"cdibella","cdibella","2017-01-26 13:39:00","2017-01-26 13:39:00","2017-01-26 13:39:00",1,1
532,0,1,374,"Kincaid, Martha Chapman",946,NULL,NULL," ",NULL,NULL,NULL,"1843-1913.",NULL,1802,NULL,"Kincaid, Martha Chapman,  , 1843-1913.",1,"cdibella","cdibella","2017-01-26 13:39:00","2017-01-26 13:39:00","2017-01-26 13:39:00",1,1
533,0,1,375,"Kincaid, William",946,NULL,NULL," ",NULL,NULL,NULL,"1841-1897.",NULL,1802,NULL,"Kincaid, William,  , 1841-1897.",1,"cdibella","cdibella","2017-01-26 13:39:00","2017-01-26 13:39:00","2017-01-26 13:39:00",1,1
534,0,1,376,"Young",946,NULL,NULL,"Agnes",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Young, Agnes",1,"cdibella","cdibella","2017-01-26 13:44:18","2017-01-26 13:44:18","2017-01-26 13:44:18",1,1
535,0,1,377,"Aguilar Zinser, Adolfo",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Aguilar Zinser, Adolfo",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
536,0,1,378,"Aho, William A.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Aho, William A.",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
537,0,1,379,"Alfonso, Marcelo",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Alfonso, Marcelo",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
538,0,1,380,"Anderson, June",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Anderson, June",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
539,0,1,381,"Angrosino, Michael",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Angrosino, Michael",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
540,0,1,382,"Austin, Diane J.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Austin, Diane J.",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
541,0,1,383,"Barnet, Lloyd",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Barnet, Lloyd",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
542,0,1,384,"Basch, Linda G., (Linda Green), 1938-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Basch, Linda G., (Linda Green), 1938-",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
543,0,1,385,"Beckford, George L.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Beckford, George L.",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
544,0,1,386,"Benn, Denis",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Benn, Denis",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
545,0,1,387,"Best, Lloyd",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Best, Lloyd",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
546,0,1,388,"Boersner, Demetrio",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Boersner, Demetrio",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
547,0,1,389,"Bolland, O. Nigel",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Bolland, O. Nigel",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
548,0,1,390,"Bonilla, F.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Bonilla, F.",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
549,0,1,391,"Bosch, Samuel, J.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Bosch, Samuel, J.",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
550,0,1,392,"Bossert, Thomas J.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Bossert, Thomas J.",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
551,0,1,393,"Bourgois, Philippe I.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Bourgois, Philippe I.",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
552,0,1,394,"Bourne, Sheila",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Bourne, Sheila",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
553,0,1,395,"Braithewaite, Kamau",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Braithewaite, Kamau",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
554,0,1,396,"Braithwaite, Lloyd",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Braithwaite, Lloyd",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
555,0,1,397,"Braithwaite, Ursula",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Braithwaite, Ursula",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
556,0,1,398,"Brathwaite, Lloyd",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Brathwaite, Lloyd",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
557,0,1,399,"Brown, Carolyn",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Brown, Carolyn",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
558,0,1,400,"Bryce-Laporte, Roy S.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Bryce-Laporte, Roy S.",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
559,0,1,401,"Burns, W. Haywood, (William Haywood)",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Burns, W. Haywood, (William Haywood)",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
560,0,1,402,"Butler, Judy, 1940-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Butler, Judy, 1940-",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
561,0,1,403,"Campos, Ricardo",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Campos, Ricardo",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
562,0,1,404,"Carr, Peter",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Carr, Peter",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
563,0,1,405,"Cartey, Wilfred G., 1931-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Cartey, Wilfred G., 1931-",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
564,0,1,406,"Casimir, Jean",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Casimir, Jean",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
565,0,1,407,"Castor, Suzy",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Castor, Suzy",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
566,0,1,408,"Chapman, Anne MacKaye, 1922-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Chapman, Anne MacKaye, 1922-",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
567,0,1,409,"Cole, Johnetta B.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Cole, Johnetta B.",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
568,0,1,410,"Comitas, Irene",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Comitas, Irene",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
569,0,1,411,"Comitas, Lambros",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Comitas, Lambros",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
570,0,1,412,"Craton, Michael",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Craton, Michael",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
571,0,1,413,"Dalton, Peter",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Dalton, Peter",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
572,0,1,414,"Dodson, Howard",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Dodson, Howard",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
573,0,1,415,"Donovan, Chiristine",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Donovan, Chiristine",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
574,0,1,416,"Dreher, Melanie Creagan",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Dreher, Melanie Creagan",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
575,0,1,417,"Dressler, William W.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Dressler, William W.",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
576,0,1,418,"Drori, Israel D.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Drori, Israel D.",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
577,0,1,419,"Duncan, Neville C.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Duncan, Neville C.",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
578,0,1,420,"Edmondson, Locksley",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Edmondson, Locksley",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
579,0,1,421,"Erickson, Kenneth",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Erickson, Kenneth",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
580,0,1,422,"Erisman, H. Michael",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Erisman, H. Michael",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
581,0,1,423,"Farrell, Trevor M. A.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Farrell, Trevor M. A.",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
582,0,1,424,"Garfield, Richard",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Garfield, Richard",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
583,0,1,425,"Georges, Eugenia",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Georges, Eugenia",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
584,0,1,426,"Giacalone de Romero, Rita",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Giacalone de Romero, Rita",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
585,0,1,427,"Gilpin, Margaret",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Gilpin, Margaret",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
586,0,1,428,"Girvan, Norman, 1941",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Girvan, Norman, 1941",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
587,0,1,429,"Gomes, P.I, (Patrick)",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Gomes, P.I, (Patrick)",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
588,0,1,430,"Goodfield, June, (G. June), 1927-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Goodfield, June, (G. June), 1927-",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
589,0,1,431,"Gordon, Edmundo",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Gordon, Edmundo",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
590,0,1,432,"Gordon-Somers, Trevor",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Gordon-Somers, Trevor",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
591,0,1,433,"Greene, Eddie",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Greene, Eddie",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
592,0,1,434,"Guardian, Galio C.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Guardian, Galio C.",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
593,0,1,435,"Hall, Kenneth O.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Hall, Kenneth O.",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
594,0,1,436,"Hall, Suart",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Hall, Suart",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
595,0,1,437,"Halpern, Elizabeth",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Halpern, Elizabeth",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
596,0,1,438,"Hamid, Ansey",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Hamid, Ansey",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
597,0,1,439,"Harewood, Jack",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Harewood, Jack",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
598,0,1,440,"Harvey, Peter",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Harvey, Peter",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
599,0,1,441,"Haycock, Beasley",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Haycock, Beasley",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
600,0,1,442,"Heine, Jorge",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Heine, Jorge",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
601,0,1,443,"Hennessy, C.A.M., (Charles Alistair Michael)",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Hennessy, C.A.M., (Charles Alistair Michael)",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
602,0,1,444,"Henry, Paget",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Henry, Paget",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
603,0,1,445,"Hess, Francis",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Hess, Francis",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
604,0,1,446,"Hess, Robert L.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Hess, Robert L.",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
605,0,1,447,"Hill, Errol",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Hill, Errol",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
606,0,1,448,"Hodge, Merle, 1944-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Hodge, Merle, 1944-",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
