id,top_container_id,sub_container_id,aspace_relationship_position,suppressed,"created_by","last_modified_by","system_mtime","user_mtime"
2001,175,2001,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2002,194,2002,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2003,176,2003,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2004,194,2004,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2005,177,2005,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2006,194,2006,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2007,178,2007,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2008,194,2008,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2009,179,2009,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2010,194,2010,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2011,180,2011,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2012,194,2012,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2013,181,2013,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2014,194,2014,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2015,182,2015,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2016,194,2016,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2017,183,2017,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2018,194,2018,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2019,184,2019,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2020,194,2020,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2021,185,2021,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2022,194,2022,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2023,186,2023,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2024,194,2024,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2025,187,2025,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2026,194,2026,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2027,188,2027,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2028,194,2028,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2029,189,2029,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2030,194,2030,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2031,191,2031,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2032,194,2032,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2033,192,2033,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2034,195,2034,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2035,172,2035,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2036,195,2036,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2037,173,2037,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2038,195,2038,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2039,174,2039,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2040,195,2040,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2041,175,2041,0,0,NULL,NULL,"2016-01-28 12:59:21","2016-01-28 12:59:21"
2042,195,2042,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2043,176,2043,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2044,195,2044,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2045,177,2045,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2046,195,2046,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2047,178,2047,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2048,195,2048,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2049,179,2049,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2050,195,2050,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2051,180,2051,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2052,195,2052,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2053,181,2053,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2054,195,2054,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2055,182,2055,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2056,195,2056,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2057,183,2057,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2058,195,2058,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2059,184,2059,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2060,195,2060,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2061,185,2061,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2062,195,2062,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2063,186,2063,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2064,195,2064,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2065,187,2065,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2066,195,2066,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2067,188,2067,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2068,195,2068,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2069,189,2069,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2070,195,2070,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2071,191,2071,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2072,195,2072,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2073,192,2073,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2074,195,2074,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2075,194,2075,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2076,195,2076,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2077,195,2077,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2078,195,2078,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2079,196,2079,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2080,195,2080,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2081,198,2081,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2082,195,2082,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2083,199,2083,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2084,195,2084,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2085,200,2085,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2086,196,2086,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2087,172,2087,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2088,196,2088,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2089,173,2089,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2090,196,2090,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2091,174,2091,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2092,196,2092,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2093,175,2093,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2094,196,2094,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2095,176,2095,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2096,196,2096,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2097,177,2097,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2098,196,2098,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2099,178,2099,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2100,196,2100,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2101,179,2101,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2102,196,2102,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2103,180,2103,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2104,196,2104,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2105,181,2105,0,0,NULL,NULL,"2016-01-28 12:59:22","2016-01-28 12:59:22"
2106,196,2106,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2107,182,2107,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2108,196,2108,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2109,183,2109,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2110,196,2110,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2111,184,2111,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2112,196,2112,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2113,185,2113,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2114,196,2114,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2115,186,2115,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2116,196,2116,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2117,187,2117,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2118,196,2118,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2119,188,2119,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2120,196,2120,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2121,189,2121,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2122,196,2122,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2123,191,2123,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2124,196,2124,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2125,192,2125,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2126,196,2126,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2127,194,2127,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2128,196,2128,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2129,195,2129,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2130,196,2130,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2131,196,2131,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2132,196,2132,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2133,198,2133,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2134,196,2134,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2135,199,2135,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2136,196,2136,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2137,200,2137,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2138,196,2138,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2139,201,2139,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2140,196,2140,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2141,202,2141,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2142,196,2142,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2143,203,2143,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2144,196,2144,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2145,204,2145,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2146,196,2146,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2147,205,2147,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2148,196,2148,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2149,206,2149,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2150,196,2150,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2151,207,2151,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2152,196,2152,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2153,208,2153,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2154,196,2154,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2155,209,2155,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2156,196,2156,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2157,210,2157,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2158,196,2158,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2159,211,2159,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2160,196,2160,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2161,212,2161,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2162,196,2162,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2163,213,2163,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2164,196,2164,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2165,214,2165,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2166,196,2166,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2167,215,2167,0,0,NULL,NULL,"2016-01-28 12:59:23","2016-01-28 12:59:23"
2168,196,2168,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2169,216,2169,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2170,196,2170,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2171,217,2171,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2172,196,2172,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2173,218,2173,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2174,196,2174,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2175,219,2175,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2176,196,2176,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2177,220,2177,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2178,196,2178,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2179,221,2179,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2180,196,2180,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2181,222,2181,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2182,196,2182,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2183,223,2183,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2184,196,2184,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2185,224,2185,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2186,196,2186,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2187,225,2187,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2188,196,2188,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2189,226,2189,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2190,196,2190,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2191,227,2191,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2192,196,2192,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2193,228,2193,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2194,196,2194,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2195,229,2195,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2196,196,2196,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2197,170,2197,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2198,196,2198,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2199,171,2199,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2200,196,2200,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2201,190,2201,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2202,196,2202,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2203,193,2203,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2204,196,2204,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2205,197,2205,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2206,196,2206,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2207,230,2207,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2208,196,2208,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2209,231,2209,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2210,196,2210,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2211,232,2211,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2212,196,2212,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2213,233,2213,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2214,196,2214,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2215,234,2215,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2216,196,2216,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2217,235,2217,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2218,196,2218,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2219,236,2219,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2220,196,2220,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2221,237,2221,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2222,196,2222,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2223,238,2223,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2224,196,2224,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2225,239,2225,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2226,196,2226,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2227,240,2227,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2228,196,2228,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2229,241,2229,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2230,196,2230,0,0,NULL,NULL,"2016-01-28 12:59:24","2016-01-28 12:59:24"
2231,242,2231,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2232,196,2232,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2233,243,2233,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2234,198,2234,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2235,172,2235,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2236,198,2236,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2237,173,2237,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2238,198,2238,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2239,174,2239,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2240,198,2240,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2241,175,2241,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2242,198,2242,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2243,176,2243,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2244,198,2244,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2245,177,2245,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2246,198,2246,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2247,178,2247,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2248,198,2248,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2249,179,2249,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2250,198,2250,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2251,180,2251,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2252,198,2252,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2253,181,2253,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2254,198,2254,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2255,182,2255,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2256,198,2256,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2257,183,2257,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2258,198,2258,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2259,184,2259,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2260,198,2260,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2261,185,2261,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2262,198,2262,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2263,186,2263,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2264,198,2264,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2265,187,2265,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2266,198,2266,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2267,188,2267,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2268,198,2268,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2269,189,2269,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2270,198,2270,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2271,191,2271,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2272,198,2272,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2273,192,2273,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2274,198,2274,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2275,194,2275,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2276,198,2276,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2277,195,2277,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2278,198,2278,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2279,196,2279,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2280,198,2280,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2281,198,2281,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2282,198,2282,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2283,199,2283,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2284,198,2284,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2285,200,2285,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2286,198,2286,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2287,201,2287,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2288,198,2288,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2289,202,2289,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
2290,198,2290,0,0,NULL,NULL,"2016-01-28 12:59:25","2016-01-28 12:59:25"
