id,lock_version,json_schema_version,vocab_id,"title","terms_sha1","authority_id","scope_note",source_id,"created_by","last_modified_by","create_time","system_mtime","user_mtime"
536,1,1,1,"Programs (documents).","e5c3943cfcbb6535eda4b4c4268082a1f03df284",NULL,NULL,357,"cdibella","cdibella","2017-01-26 13:48:13","2017-07-13 22:14:18","2017-01-26 13:48:13"
537,1,1,1,"Proposals.","e84459b0a1a763a38d3ceac8558bcca28d0dd850",NULL,NULL,357,"cdibella","cdibella","2017-01-26 13:48:13","2017-07-13 22:14:18","2017-01-26 13:48:13"
538,1,1,1,"Puerto Rico.","c88c28bc8b6812c7a57d785bfbd2637a77822032",NULL,NULL,360,"cdibella","cdibella","2017-01-26 13:48:13","2017-07-13 22:14:18","2017-01-26 13:48:13"
539,1,1,1,"Saint Kitts and Nevis.","03dc9a3333115536f34d13fb7c4c0252c6527d40",NULL,NULL,360,"cdibella","cdibella","2017-01-26 13:48:13","2017-07-13 22:14:18","2017-01-26 13:48:13"
540,1,1,1,"Saint Lucia.","fe62d4e1c8e53cb189bde6ca66131cf15bc7def8",NULL,NULL,360,"cdibella","cdibella","2017-01-26 13:48:13","2017-07-13 22:14:18","2017-01-26 13:48:13"
541,1,1,1,"Saint Vincent and the Grenadines.","c391c1f1822149fcda364c55598bab9bd645fa07",NULL,NULL,360,"cdibella","cdibella","2017-01-26 13:48:13","2017-07-13 22:14:18","2017-01-26 13:48:13"
542,1,1,1,"Suriname.","8dba2f8338315aa7a177f68b2fb48ab01505e640",NULL,NULL,360,"cdibella","cdibella","2017-01-26 13:48:13","2017-07-13 22:14:18","2017-01-26 13:48:13"
543,1,1,1,"Trinidad and Tobago.","8359d433ce8e793ec02c64ffe7f643c90dd36fb1",NULL,NULL,360,"cdibella","cdibella","2017-01-26 13:48:13","2017-07-13 22:14:18","2017-01-26 13:48:13"
544,1,1,1,"Venezuela.","c17eaf30b8a59cb4374719aeb83838920a27cc50",NULL,NULL,360,"cdibella","cdibella","2017-01-26 13:48:13","2017-07-13 22:14:18","2017-01-26 13:48:13"
545,1,1,1,"Virgin Islands of the United States.","949d95c6de6bf70c2947c3f42f1107299ff5fcab",NULL,NULL,360,"cdibella","cdibella","2017-01-26 13:48:13","2017-07-13 22:14:18","2017-01-26 13:48:13"
546,1,1,1,"West Indies.","39ab2fcbed778b8090fd1a75f3cb458138b225b3",NULL,NULL,360,"cdibella","cdibella","2017-01-26 13:48:13","2017-07-13 22:14:18","2017-01-26 13:48:13"
547,3,1,1,"Works of art.","4b104f47dd1a34a7e5854ae8873d82a620334fa0",NULL,NULL,357,"cdibella","cdibella","2017-01-26 13:48:13","2017-07-13 22:14:18","2017-01-26 13:48:13"
548,3,1,1,"Dramatists","16e43a99db04ea7abe0b66b04e71625d2c81a45f",NULL,NULL,360,"admin","admin","2017-02-02 19:31:44","2017-07-13 22:14:18","2017-02-02 19:31:44"
549,3,1,1,"Theater--United States--History--20th century.","3fce1fe7a1c046ac4a0af6b65a80d328fcb40e93",NULL,NULL,360,"admin","admin","2017-02-02 19:34:41","2017-07-13 22:14:18","2017-02-02 19:34:41"
550,2,1,1,"Composition","2444964cf59c312f37065d6563a1364c5b0fd558",NULL,NULL,357,"admin","admin","2017-02-02 19:37:26","2017-07-13 22:14:18","2017-02-02 19:37:26"
551,1,1,1,"Screenplays","0dac42f1cfe0c22ab0e0dd77f15e215fee0bed9a",NULL,NULL,357,"admin","admin","2017-02-02 19:53:10","2017-07-13 22:14:18","2017-02-02 19:53:10"
552,2,1,1,"Massachusetts Institute of Technology -- History","878333c31598bf7cc8e58b9ced3627cf6bba76bb",NULL,NULL,360,"admin","admin","2017-02-10 20:18:04","2017-07-13 22:14:18","2017-02-10 20:18:04"
553,2,1,1,"students' societies","3e4d2c2a8615549fd96a7c7d19eb79bfc32b4532",NULL,NULL,361,"admin","admin","2017-02-10 20:18:04","2017-07-13 22:14:18","2017-02-10 20:18:04"
554,2,1,1,"campus activities and participatory groups","1b5a75ed523d05c3d48b7b113baacb24ec1b77a6",NULL,NULL,361,"admin","admin","2017-02-10 20:18:04","2017-07-13 22:14:18","2017-02-10 20:18:04"
555,2,1,1,"student life","462b4ad45da023330c9309ad385d0f02f2e7b322",NULL,NULL,361,"admin","admin","2017-02-10 20:18:04","2017-07-13 22:14:18","2017-02-10 20:18:04"
556,1,1,1,"Musicians--Correspondence.","c70ae6e6b85466a98f9031725e201e3b688a9cd9",NULL,NULL,360,"admin","admin","2017-02-15 00:16:39","2017-07-13 22:14:18","2017-02-15 00:16:39"
557,2,1,1,"Art, Medieval |v Addresses, essays, lectures.","ae2e60e60dc405e4181a3093e5e4adb25649a5b3",NULL,NULL,361,"admin","admin","2017-02-15 03:35:33","2017-07-13 22:14:18","2017-02-15 03:35:33"
558,2,1,1,"English literature |x Middle English, 1100-1500 |x History and criticism |v Addresses, essays, lectures.","eb92b20f6f35ecd1c6e6d2b65139ff13cd4e2dde",NULL,NULL,360,"admin","admin","2017-02-15 03:35:33","2017-07-13 22:14:18","2017-02-15 03:35:33"
559,4,1,1,"Essays.","5db5bc7897a73ec0b42c09741059e006acabda64",NULL,NULL,357,"admin","admin","2017-02-15 03:35:33","2017-07-13 22:14:18","2017-02-15 03:35:33"
560,2,1,1,"Literature |x History and criticism.","3e5976767b0b9ae9db949af3613c34283c180c27",NULL,NULL,360,"admin","admin","2017-02-15 03:35:33","2017-07-13 22:14:18","2017-02-15 03:35:33"
561,2,1,1,"Notebooks","15f76d08556692a0d672a33945dc61ce2c8fd3ae",NULL,NULL,357,"admin","admin","2017-02-15 03:35:33","2017-07-13 22:14:18","2017-02-15 03:35:33"
562,2,1,1,"speeches.","8e9ba7255ac0672285dd914d3c0d59c7f59a9568",NULL,NULL,357,"admin","admin","2017-02-15 03:35:33","2017-07-13 22:14:18","2017-02-15 03:35:33"
563,1,1,1,"Spain -- History -- Civil War, 1936-1939.","75b3e06823f9ce2c762b59d8ee7edf985083042e",NULL,NULL,360,"admin","admin","2017-03-20 19:04:20","2017-07-13 22:14:18","2017-03-20 19:04:20"
564,1,1,1,"Spain -- History -- Civil War, 1936-1939 -- Veterans.","b07653824af5a12ce035e2eb16bf14e039a68a90",NULL,NULL,360,"admin","admin","2017-03-20 19:04:20","2017-07-13 22:14:18","2017-03-20 19:04:20"
565,1,1,1,"Spain -- History -- Civil War, 1936-1939 -- Participation, Foreign.","57db76a6466410275e81806843596edf5d499036",NULL,NULL,360,"admin","admin","2017-03-20 19:04:20","2017-07-13 22:14:18","2017-03-20 19:04:20"
566,1,1,1,"Cubans.","ec02f746a8cc5a3fc91c21afea6303883aea8595",NULL,NULL,360,"admin","admin","2017-03-20 19:04:20","2017-07-13 22:14:18","2017-03-20 19:04:20"
567,1,1,1,"Fairy tales","4abdb602a75f7ac0e40b2d2b484ffe36492b3ffd","sh 85046925",NULL,360,"admin","admin","2017-03-20 19:19:17","2017-07-13 22:14:18","2017-03-20 19:19:17"
568,4,1,1,"Videotapes.","11cef899acedbfeab863ffc064a4d9ad0dab7b66",NULL,NULL,357,"admin","admin","2017-03-23 14:43:03","2017-07-13 22:14:18","2017-03-23 14:43:03"
569,2,1,1,"Audiocassettes.","96094d00eb0893e90ccf8f3fa0282c154aedc869",NULL,NULL,357,"admin","admin","2017-03-23 14:43:03","2017-07-13 22:14:18","2017-03-23 14:43:03"
570,2,1,1,"Haiti.","96d158d322f460001e6bf69f0f534ef7b50f9335",NULL,NULL,2190,"admin","admin","2017-03-23 14:43:03","2017-07-13 22:14:18","2017-03-23 14:43:03"
571,2,1,1,"Police corruption -- Haiti.","4cfc81fcd9549db59625355186e79c6347d4af51",NULL,NULL,2190,"admin","admin","2017-03-23 14:43:03","2017-07-13 22:14:18","2017-03-23 14:43:03"
572,2,1,1,"Migrant labor -- Haiti.","968288b941d7b9c25c1dbf805b4b1c26cb64b93f",NULL,NULL,2190,"admin","admin","2017-03-23 14:43:03","2017-07-13 22:14:18","2017-03-23 14:43:03"
573,2,1,1,"Judicial corruption -- Haiti.","5863bbf64d0b5e30b0924354a7da08cb6622a2c1",NULL,NULL,2190,"admin","admin","2017-03-23 14:43:03","2017-07-13 22:14:18","2017-03-23 14:43:03"
574,2,1,1,"HIV (Viruses)","dd28a6faf337260c6cfa6ff8aa667ac3071dfec7",NULL,NULL,2190,"admin","admin","2017-03-23 14:43:03","2017-07-13 22:14:18","2017-03-23 14:43:03"
575,2,1,1,"Elections -- Haiti.","5e6792f0148d3ab5e48a6fc89c909a589c805a58",NULL,NULL,2190,"admin","admin","2017-03-23 14:43:03","2017-07-13 22:14:18","2017-03-23 14:43:03"
576,2,1,1,"Boat people -- Haiti.","86b4c4a1204d023587ce3d4ae4c6e82a9bd788e2",NULL,NULL,2190,"admin","admin","2017-03-23 14:43:03","2017-07-13 22:14:18","2017-03-23 14:43:03"
577,2,1,1,"AIDS (Disease)","51bf0a34b828c899695c84408b616065d4df9f7f",NULL,NULL,2190,"admin","admin","2017-03-23 14:43:03","2017-07-13 22:14:18","2017-03-23 14:43:03"
578,4,1,1,"watercolors (paintings)","5c5578b62553721c51953d138727aff9b4b68ecf",NULL,NULL,357,"admin","admin","2017-03-23 14:49:52","2017-07-13 22:14:18","2017-03-23 14:49:52"
714,2,1,1,"Physicians -- Records and correspondence.","b30e5958dae5e6d7edeb31cbfa37126bd3b49a99",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
715,1,1,1,"Medicine -- Study and teaching -- Pennsylvania -- Philadelphia","4d16f41b30591ab57b5d14a9ad06bc426a56bcbd",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
716,4,1,1,"Mental illness -- Treatment -- United States -- History -- 19th century","645d5711c4140165782b5f0104e3323fce4da2f7",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
717,65,1,1,"Yellow Fever -- Pennsylvania -- Philadelphia","921617f84e37466cf0c2cbafb0d3621175dfb4d2",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
718,6,1,1,"United States -- History -- Revolution, 1775-1783 -- Medical care","23f90c95646fe234e8c21c0e2c0479c4b0853d84",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
719,1,1,1,"United States -- Politics and government -- 1775-1783","c33a7234196b13ac42d3e1628240a42559f7bf51",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
720,2,1,1,"Diaries","b4159d40edaa6c1fc39e64c2fac606da12bdffd1",NULL,NULL,357,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
721,1,1,1,"Breast -- Cancer","80737f21ba4e736a2d34597cdd3f32b9ed0e701e",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
722,1,1,1,"Breast Neoplasms","833d6f90db2d3a9f38bf22eaeee6f5611ab92f35",NULL,NULL,362,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
723,1,1,1,"Medicine -- Russia -- History -- 19th century","1e99ae3123bc63030a80347364da42d57b4da8df",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
724,1,1,1,"Education, Medical -- History -- Russia (Pre-1917)","8ccce9636c4eff5ea5a302698c7d764dd65ffe9d",NULL,NULL,362,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
725,1,1,1,"History of Medicine -- Russia (Pre-1917)","bb125f0cc16303cb972bc09d52c4b67d4f575b92",NULL,NULL,362,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
726,1,1,1,"Women -- Education -- United States -- History -- 19th century","49d49a4daedeab43a5a1a5e9956922f3de0a25e5",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
727,1,1,1,"Pediatrics -- 18th century","b19c891c8a90e386e6754d504b66ddb6d0530a14",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
728,3,1,1,"Medicine -- Formulae, receipts, prescriptions","289d73a626e83b5e10966289e281038c01b8a5cc",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
729,1,1,1,"Treaty of Paris (1803)","81fa2fad63e3cc93e21ee49dfca4dd10b8773a25",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
730,1,1,1,"Despotism -- Great Britain","958590830fa9035e557ea924f64c502c47f38b4f",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
731,1,1,1,"Louisiana Purchase","5940842b01e84d62ae7425c8600aec3ae0834de5",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
732,3,1,1,"Military hospitals -- United States","220a41687ea36a26448303ff65ebb45ae9550d24",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
733,5,1,1,"Medicine, Military -- United States -- History -- 18th century","fec6fc03646fac5913811e4a1698b8009472ca1d",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
734,2,1,1,"Death -- Social aspects -- United States -- History -- 19th century","8168359532dbd288d524192bf4c5fc2b10e9defa",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
735,2,1,1,"Burial -- Social aspects -- United States -- History -- 19th century","59ea9bda6e6aedaf66a7d493da572c9f8174630e",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
736,1,1,1,"Families -- Health and hygiene -- United States","83ecb0f741d66d4dbed0c80ce668d526cfb05f1f",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
737,2,1,1,"Vaccination -- United States -- History -- 19th century","0795d23b15589e4a8013cfbe2d23afbd7e6ab338",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
738,1,1,1,"Tax collection -- United States -- History","70ebfc5716a7c0060b29f3080d3d6ce5db1a30f9",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
739,1,1,1,"Aging","29ef044fed925371c2bdc703507ba9e5b84fec91",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
740,3,1,1,"United States -- Politics and government -- 1801-1809","ffcc5cbff345d1a4a529d621306e110ada62dd1f",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
741,1,1,1,"Older people -- Psychology","b44cdcd1bdcb0efe034b012005edb0fa175420b4",NULL,NULL,360,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47"
742,1,1,1,"Older people -- Health and hygiene","fab35ddbc34c17cfc6c6f9b83187d762cb31d723",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
743,1,1,1,"United States -- Foreign relations -- Europe -- 19th century","d4fd24cf8a0543f30c2fa349390bf8abdc1cd7b6",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
744,2,1,1,"International trade","71874d6756c142e85828dd1ec465294b35b07e74",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
745,2,1,1,"Epidemics","956ad867ce90ea6d98d79225fd07ed93462701e9",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
746,2,1,1,"Communicable diseases","00e8ea695b51379c43a17dbc3791d78ba8836812",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
747,1,1,1,"Yellow Fever","684cb188a99d3fb1061fea91bd3f1c04f69909ce",NULL,NULL,362,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
748,2,1,1,"Disease Transmission, Infectious -- History","9c86166ca3263179d7ba3b2a4b1c778c5459e45b",NULL,NULL,362,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
749,2,1,1,"Communicable Disease Control -- History","e6a906a7751701e3ac1cb093b8468a6fc84a9389",NULL,NULL,362,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
750,1,1,1,"Quarantine -- History","f6ece62e9098b6e27962ef08fd8aa33032dcb838",NULL,NULL,362,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
751,2,1,1,"Yellow fever -- History","b5eec4de619ad91d2e9fc79a2f9df610f3eba186",NULL,NULL,362,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
752,1,1,1,"Publishers and publishing -- United States -- History -- 19th century","4ecf78d8c69dd2b94c8e20c26dca542ddc54ee11",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
753,24,1,1,"Yellow fever -- Treatment","21f76d23bbb406a7357c36b5f780ea83cf4c39d5",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
754,23,1,1,"Yellow fever -- therapy","fa0acf7d512372f9be1d28f3c203e092a2bf967f",NULL,NULL,362,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
755,64,1,1,"Yellow fever -- 18th century","7d6c0ba9fea635b895131d60e3909a76b664c9fd",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
756,64,1,1,"Yellow fever -- Epidemiology -- Pennsylvania","695995bf77c4a71048d2ad30dafa2cdb87690d32",NULL,NULL,362,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
757,3,1,1,"Mentally ill -- Treatment -- United States -- History -- 19th century","a885f8d64c35ac1d92478e3e6aedbe9fe5d1ee3a",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
758,1,1,1,"Mentally ill -- Commitment and detention -- United States -- History -- 19th century","7d3c66f30e356f439cd9aa1005740eb4b80a8074",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
759,1,1,1,"Medicine -- Practice -- United States -- 19th century","7dd2648c3528818e623acf35b197736e20de22b2",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
760,3,1,1,"United States -- History -- Revolution, 1775-1783","e0b548cb853bbd9b54576cd8b494c3d35665c1f0",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
761,2,1,1,"United States -- Foreign relations -- France","20da17dd94ab3038560b71add883a8836f574ef3",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
762,1,1,1,"United States -- Foreign relations -- Spain","902525f70213094ad91adffe705954d08d27f7eb",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
763,1,1,1,"United States -- Foreign relations -- Europe","8c069f3483375fbfc0f9d07ac5b9c1bbc189a0c2",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
764,1,1,1,"United States -- History -- 18th Century","bb230c24a659f609813845bc69450185ba1567e1",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
765,1,1,1,"United States -- History -- Revolution, 1775-1783 -- Economic aspects","bb7fb7ad498381ab4beef9b17c819d125090c958",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
766,2,1,1,"United States -- Economic conditions -- 18th century","dcd6d508ae0a09eadb7f36c89172d68baebc08a9",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
767,1,1,1,"Fever -- Early works to 1800","834d29af50cab1c170706bc8f99e045056fede53",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
768,1,1,1,"Medicine -- Practice -- United States -- 18th century","11793f9cfbc3f873121d8bd644ed1b1b5adca2ce",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
769,1,1,1,"Vaccination -- Pennsylvania -- History -- 18th Century","bb593ea3ca423b1bcb9d2d949c3fa32a8a3bb49d",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
770,1,1,1,"Man-woman relationships -- 18th century","e093161c972b2b081681a6fdbb999358df1de314",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
771,1,1,1,"Books and reading -- Pennsylvania -- History -- 18th century","35151367f2ab749b7e50c19e1534ac941701e47a",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
772,1,1,1,"Nationalism -- United States -- History -- 18th century","5ea485ef5c568e8036540d046a8ef62fd50bd24b",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
773,1,1,1,"Pennsylvania -- History -- 18th century","da6861e05e44796f0fd81ab52f00ce206a60cc7b",NULL,NULL,360,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48"
774,2,1,1,"Books and reading -- United States -- History -- 18th century","648d994957b88efb7c847febb3d89a284015d112",NULL,NULL,360,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49"
775,1,1,1,"Women -- Education -- United States","4fc78cb50f5cfa64dbd41c151fd9f5b78c69884c",NULL,NULL,360,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49"
776,1,1,1,"Horses -- Diseases -- Early works to 1800","ccfe47092fa0da6018a5638d72ecd2d1ab420391",NULL,NULL,360,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49"
777,1,1,1,"Horses -- Diseases -- Treatment","67eb5bcdf0c182de6201b1da407d01cb8a63f42b",NULL,NULL,360,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49"
778,1,1,1,"Trismus","a34d812b3c1ad8af38ca11702fea6c7123008351",NULL,NULL,360,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49"
779,1,1,1,"Firearms ownership -- United States -- 18th century","975400e5822f8bf519bd006a226c75d0e50509b0",NULL,NULL,360,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49"
780,1,1,1,"Cough","435f9e6f892ad05846432873a64ec3368a0f60e7",NULL,NULL,360,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49"
781,1,1,1,"France -- History -- Revolution, 1789-1799 -- Influence","696017e428c7521a8012674fa046ad7e6600cbac",NULL,NULL,360,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49"
782,1,1,1,"Childbirth -- United States -- History -- 18th century","aec95f538de10fa824333aba8a85432ab86cee78",NULL,NULL,360,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49"
783,1,1,1,"Midwives -- United States -- History -- 18th Century","d7baf20689bc188d7d7e9faabee72a1840c9cbb6",NULL,NULL,360,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49"
784,1,1,1,"Children -- United States -- History -- 18th century","d8bd521b3547d47f2c82ea5de0e90a4322f2abbf",NULL,NULL,360,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49"
785,1,1,1,"Education -- United States -- History -- 18th Century","cfc0f7898fc6a75a2ff63bc45403e2292e39fca5",NULL,NULL,360,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49"
786,1,1,1,"Byberry (Philadelphia, Pa.) -- History","1882d9c3a9e224ef24fda05a274f41c37861929f",NULL,NULL,360,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49"
787,1,1,1,"Capital punishment -- United States -- History","6039cf3793ee2d174c6b9234fabf64e88e915ea3",NULL,NULL,360,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49"
788,2,1,1,"Political culture -- United States","0bb8a73d65fa09dcaf5ed4da894513b00b28bf71",NULL,NULL,360,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50"
789,1,1,1,"Deeds -- Pennsylvania -- Mifflin County","12016b399de758fe8407282da4dde69c78c29a37",NULL,NULL,360,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50"
790,1,1,1,"Poor -- Pennsylvania -- Philadelphia","6f70becf0e18199c67ac8e7e9de3da91e587b8fe",NULL,NULL,360,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50"
791,1,1,1,"Mercury","b1039209b8eddd1848ec1c180f4b190c6c088880",NULL,NULL,360,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50"
792,3,1,1,"Bloodletting","39a3c315c8fde5245af153fac6bdc173d4e79d2f",NULL,NULL,362,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50"
793,1,1,1,"Medicine -- Practice -- Pennsylvania -- Philadelphia -- 18th century","6831e15972abd100437fda26d0daf7b223574115",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
794,1,1,1,"Smallpox -- Vaccination","185a92788f094b01c6c441d7951304cd7c03dd6a",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
795,1,1,1,"Smallpox vaccine -- History","0d8feca51630e6a95c377564f2f282214befdaf7",NULL,NULL,362,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
796,1,1,1,"Vaccination -- History","a401f9fd9a915634d228a7e4588f0d4832b3f4e6",NULL,NULL,362,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
797,1,1,1,"Tuberculosis -- Treatment","c9c906dabec0a0f19ff18bf092df3259d62808ef",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
798,1,1,1,"Parturition","fcca3f33f170733275680357276a4cd66e68fb0c",NULL,NULL,360,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51"
